matchId,date,homeTeam,awayTeam,city,country,venue,temperatureMaxC,temperatureMinC,precipitationMm,windMaxKmh,source,sourceUrl,fetchedAt
2026-WC-GS-001,2026-06-11,Mexico,South Africa,Mexico City,Mexico,Estadio Azteca,23,14.8,13.7,4.9,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=19.3029&longitude=-99.1505&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-11&end_date=2026-06-11",2026-06-11T06:03:27.241Z
2026-WC-GS-002,2026-06-11,South Korea,Czech Republic,Guadalajara,Mexico,Guadalajara Stadium,25.9,16.8,2.6,7.2,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=20.6817&longitude=-103.4626&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-11&end_date=2026-06-11",2026-06-11T06:03:27.241Z
2026-WC-GS-003,2026-06-12,Canada,Bosnia and Herzegovina,Toronto,Canada,BMO Field,26.9,17.1,0,21,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=43.6327&longitude=-79.4186&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-12&end_date=2026-06-12",2026-06-11T06:03:27.241Z
2026-WC-GS-004,2026-06-12,United States,Paraguay,Los Angeles,United States,Los Angeles Stadium,24.8,15.4,0,21.6,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=33.9535&longitude=-118.3392&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-12&end_date=2026-06-12",2026-06-11T06:03:27.241Z
2026-WC-GS-005,2026-06-13,Qatar,Switzerland,San Francisco Bay Area,United States,San Francisco Bay Area Stadium,25.5,11.8,0,20,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=37.403&longitude=-121.97&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-13&end_date=2026-06-13",2026-06-13T02:12:35.027Z
2026-WC-GS-006,2026-06-13,Brazil,Morocco,New York New Jersey,United States,New York New Jersey Stadium,32.3,18.9,0,15.5,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=40.8135&longitude=-74.0745&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-13&end_date=2026-06-13",2026-06-13T02:12:35.027Z
2026-WC-GS-007,2026-06-13,Haiti,Scotland,Boston,United States,Boston Stadium,30.1,19.7,0,18.4,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=42.0909&longitude=-71.2643&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-13&end_date=2026-06-13",2026-06-13T02:12:35.027Z
2026-WC-GS-008,2026-06-13,Australia,Turkey,Vancouver,Canada,BC Place,25.8,13.4,0,17.4,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=49.2767&longitude=-123.1119&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-13&end_date=2026-06-13",2026-06-13T02:12:35.027Z
2026-WC-GS-009,2026-06-14,Germany,Curaçao,Houston,United States,NRG Stadium,33.1,25.9,0,22,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=29.6847&longitude=-95.4107&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-14&end_date=2026-06-14",2026-06-13T02:12:35.027Z
2026-WC-GS-010,2026-06-14,Ivory Coast,Ecuador,Philadelphia,United States,Lincoln Financial Field,33.9,19.2,25.93,23,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=39.9008&longitude=-75.1675&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-14&end_date=2026-06-14",2026-06-13T02:12:35.027Z
2026-WC-GS-011,2026-06-14,Netherlands,Japan,Dallas,United States,Dallas Stadium,32.7,24.9,4.38,20.6,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=32.7473&longitude=-97.0945&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-14&end_date=2026-06-14",2026-06-13T02:12:35.027Z
2026-WC-GS-012,2026-06-14,Sweden,Tunisia,Monterrey,Mexico,Monterrey Stadium,33.5,23.5,2.82,15.8,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=25.6681&longitude=-100.244&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-14&end_date=2026-06-14",2026-06-13T02:12:35.027Z
2026-WC-GS-013,2026-06-15,Belgium,Egypt,Seattle,United States,Lumen Field,33.1,16.5,0,16.9,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=47.5952&longitude=-122.3316&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-15&end_date=2026-06-15",2026-06-13T02:12:35.027Z
2026-WC-GS-014,2026-06-15,Iran,New Zealand,Los Angeles,United States,Los Angeles Stadium,23.4,19.2,0,23.8,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=33.9535&longitude=-118.3392&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-15&end_date=2026-06-15",2026-06-13T02:12:35.027Z
2026-WC-GS-015,2026-06-15,Spain,Cape Verde,Atlanta,United States,Mercedes-Benz Stadium,28.5,20.7,0,18.1,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=33.7554&longitude=-84.4008&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-15&end_date=2026-06-15",2026-06-13T02:12:35.027Z
2026-WC-GS-016,2026-06-15,Saudi Arabia,Uruguay,Miami,United States,Miami Stadium,35.2,27.4,1.8,26.5,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=25.958&longitude=-80.2389&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-15&end_date=2026-06-15",2026-06-13T02:12:35.027Z
2026-WC-GS-017,2026-06-16,France,Senegal,New York New Jersey,United States,New York New Jersey Stadium,27.4,17.6,0,25.3,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=40.8135&longitude=-74.0745&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-16&end_date=2026-06-16",2026-06-13T02:12:35.027Z
2026-WC-GS-018,2026-06-16,Iraq,Norway,Boston,United States,Boston Stadium,24,12.4,0,16.8,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=42.0909&longitude=-71.2643&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-16&end_date=2026-06-16",2026-06-13T02:12:35.027Z
2026-WC-GS-019,2026-06-16,Argentina,Algeria,Kansas City,United States,Arrowhead Stadium,25.1,14,0.1,27.6,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=39.049&longitude=-94.4839&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-16&end_date=2026-06-16",2026-06-13T02:12:35.027Z
2026-WC-GS-020,2026-06-16,Austria,Jordan,San Francisco Bay Area,United States,San Francisco Bay Area Stadium,34.6,20.1,0,17.3,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=37.403&longitude=-121.97&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-16&end_date=2026-06-16",2026-06-13T02:12:35.027Z
2026-WC-GS-021,2026-06-17,Portugal,DR Congo,Houston,United States,NRG Stadium,32.7,25.7,0.2,23.9,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=29.6847&longitude=-95.4107&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-17&end_date=2026-06-17",2026-06-13T02:12:35.027Z
2026-WC-GS-022,2026-06-17,Uzbekistan,Colombia,Mexico City,Mexico,Estadio Azteca,24.5,10.8,7.2,8.3,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=19.3029&longitude=-99.1505&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-17&end_date=2026-06-17",2026-06-13T02:12:35.027Z
2026-WC-GS-023,2026-06-17,England,Croatia,Dallas,United States,Dallas Stadium,35.6,24.4,0,30.5,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=32.7473&longitude=-97.0945&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-17&end_date=2026-06-17",2026-06-13T02:12:35.027Z
2026-WC-GS-024,2026-06-17,Ghana,Panama,Toronto,Canada,BMO Field,19.4,14.1,5.3,27.3,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=43.6327&longitude=-79.4186&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-17&end_date=2026-06-17",2026-06-13T02:12:35.027Z
2026-WC-GS-025,2026-06-18,Czech Republic,South Africa,Atlanta,United States,Mercedes-Benz Stadium,32.6,22.7,0,20.1,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=33.7554&longitude=-84.4008&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-18&end_date=2026-06-18",2026-06-13T02:12:35.027Z
2026-WC-GS-026,2026-06-18,Mexico,South Korea,Guadalajara,Mexico,Guadalajara Stadium,25,16.2,0.2,13.3,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=20.6817&longitude=-103.4626&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-18&end_date=2026-06-18",2026-06-13T02:12:35.027Z
2026-WC-GS-027,2026-06-18,Switzerland,Bosnia and Herzegovina,Los Angeles,United States,Los Angeles Stadium,23.2,19,0,23.5,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=33.9535&longitude=-118.3392&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-18&end_date=2026-06-18",2026-06-13T02:12:35.027Z
2026-WC-GS-028,2026-06-18,Canada,Qatar,Vancouver,Canada,BC Place,20.8,13.4,0,14.8,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=49.2767&longitude=-123.1119&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-18&end_date=2026-06-18",2026-06-13T02:12:35.027Z
2026-WC-GS-029,2026-06-19,Scotland,Morocco,Boston,United States,Boston Stadium,27.1,13.8,0,19.1,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=42.0909&longitude=-71.2643&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-19&end_date=2026-06-19",2026-06-13T02:12:35.027Z
2026-WC-GS-030,2026-06-19,Brazil,Haiti,Philadelphia,United States,Lincoln Financial Field,27.5,18.7,0,15.9,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=39.9008&longitude=-75.1675&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-19&end_date=2026-06-19",2026-06-13T02:12:35.027Z
2026-WC-GS-031,2026-06-19,United States,Australia,Seattle,United States,Lumen Field,25.6,11.9,0,16.8,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=47.5952&longitude=-122.3316&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-19&end_date=2026-06-19",2026-06-13T02:12:35.027Z
2026-WC-GS-032,2026-06-19,Turkey,Paraguay,San Francisco Bay Area,United States,San Francisco Bay Area Stadium,29.8,15.1,0,18.4,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=37.403&longitude=-121.97&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-19&end_date=2026-06-19",2026-06-13T02:12:35.027Z
2026-WC-GS-033,2026-06-20,Germany,Ivory Coast,Toronto,Canada,BMO Field,24.9,13.6,0,23.5,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=43.6327&longitude=-79.4186&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-20&end_date=2026-06-20",2026-06-13T02:12:35.027Z
2026-WC-GS-034,2026-06-20,Ecuador,Curaçao,Kansas City,United States,Arrowhead Stadium,27.9,15,0,22.5,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=39.049&longitude=-94.4839&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-20&end_date=2026-06-20",2026-06-13T02:12:35.027Z
2026-WC-GS-035,2026-06-20,Netherlands,Sweden,Houston,United States,NRG Stadium,35.1,26,0,23,Open-Meteo forecast API,"https://api.open-meteo.com/v1/forecast?latitude=29.6847&longitude=-95.4107&daily=temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max&timezone=auto&start_date=2026-06-20&end_date=2026-06-20",2026-06-13T02:12:35.027Z
