playerName,nationality,nationalityCn,group,continent,position,age,heightCm,appearances,goals,club,league,marketValueEur,dataStatus
Guillermo Ochoa,Mexico,墨西哥,A,中北美,GK,39,177,150,,AEK拉纳卡,塞浦甲,1000000,★已核实
Carlos Acevedo,Mexico,墨西哥,A,中北美,GK,29,190,15,,桑托斯拉古纳,墨超,3000000,★已核实
Raul Rangel,Mexico,墨西哥,A,中北美,GK,24,198,3,,瓜达拉哈拉,墨超,4000000,★已核实
Israel Reyes,Mexico,墨西哥,A,中北美,DF,25,184,15,1,美洲,墨超,8000000,★已核实
Johan Vasquez,Mexico,墨西哥,A,中北美,DF,26,166,25,2,热那亚,意甲,10000000,★已核实
Cesar Montes,Mexico,墨西哥,A,中北美,DF,28,195,35,2,莫斯科火车头,俄超,8000000,★已核实
Jorge Sanchez,Mexico,墨西哥,A,中北美,DF,28,189,30,1,PAOK,希超,5000000,★已核实
Jesus Gallardo,Mexico,墨西哥,A,中北美,DF,31,191,60,3,托卢卡,墨超,4000000,★已核实
Mateo Chavez,Mexico,墨西哥,A,中北美,DF,21,170,5,,PSV,荷甲,8000000,★已核实
Edson Alvarez,Mexico,墨西哥,A,中北美,MF,27,185,55,5,费内巴切,土超,28000000,★已核实
Luis Romo,Mexico,墨西哥,A,中北美,MF,29,180,30,3,瓜达拉哈拉,墨超,8000000,★已核实
Orbelin Pineda,Mexico,墨西哥,A,中北美,MF,29,179,50,8,AEK雅典,希超,8000000,★已核实
Luis Chavez,Mexico,墨西哥,A,中北美,MF,29,165,25,4,莫斯科迪纳摩,俄超,7000000,★已核实
Erik Lira,Mexico,墨西哥,A,中北美,MF,24,171,15,1,蓝十字,墨超,6000000,★已核实
Obed Vargas,Mexico,墨西哥,A,中北美,MF,20,192,5,,马德里竞技,西甲,15000000,★已核实
Brian Gutierrez,Mexico,墨西哥,A,中北美,MF,23,186,8,1,瓜达拉哈拉,墨超,5000000,★已核实
Alvaro Fidalgo,Mexico,墨西哥,A,中北美,MF,28,194,12,2,皇家贝蒂斯,西甲,6000000,★已核实
Roberto Alvarado,Mexico,墨西哥,A,中北美,FW,26,190,35,8,瓜达拉哈拉,墨超,7000000,★已核实
Santiago Gimenez,Mexico,墨西哥,A,中北美,FW,24,181,25,10,AC米兰,意甲,30000000,★已核实
Raul Jimenez,Mexico,墨西哥,A,中北美,FW,34,174,110,30,富勒姆,英超,8000000,★已核实
Alexis Vega,Mexico,墨西哥,A,中北美,FW,27,171,30,8,托卢卡,墨超,6000000,★已核实
Julian Quinones,Mexico,墨西哥,A,中北美,FW,28,166,18,6,卡迪西亚,沙特联,12000000,★已核实
Cesar Huerta,Mexico,墨西哥,A,中北美,FW,23,190,8,2,安德莱赫特,比甲,7000000,★已核实
Guillermo Martinez,Mexico,墨西哥,A,中北美,FW,30,184,10,3,国立自治大学,墨超,3000000,★已核实
Armando Gonzalez,Mexico,墨西哥,A,中北美,FW,22,181,5,2,瓜达拉哈拉,墨超,5000000,★已核实
Gilberto Mora,Mexico,墨西哥,A,中北美,FW,21,181,3,,蒂华纳,墨超,4000000,★已核实
Seck,South Africa,南非,A,非洲,GK,24,190,51,1,阿尔纳斯尔,沙特联,8700000,预估
Ashour,South Africa,南非,A,非洲,GK,25,175,70,,阿尔阿赫利,埃及超,8000000,预估
Koné,South Africa,南非,A,非洲,GK,27,187,34,,阿尔阿赫利,埃及超,7500000,预估
Ben Romdhane,South Africa,南非,A,非洲,DF,24,170,40,,阿尔艾因,阿联酋超,3800000,预估
Mane,South Africa,南非,A,非洲,DF,33,186,54,,扎马雷克,埃及超,5000000,预估
Awoniyi,South Africa,南非,A,非洲,DF,22,166,48,,阿尔阿赫利,沙特联,2700000,预估
Lookman,South Africa,南非,A,非洲,DF,30,176,57,1,阿尔阿赫利,埃及超,3200000,预估
Msakni,South Africa,南非,A,非洲,DF,22,172,30,,ASEC米莫萨,科特迪瓦超,4200000,预估
Onuachu,South Africa,南非,A,非洲,DF,30,185,70,,阿尔阿赫利,沙特联,1700000,预估
Diop,South Africa,南非,A,非洲,DF,34,165,71,,阿尔阿赫利,沙特联,1800000,预估
Hassan,South Africa,南非,A,非洲,DF,31,170,54,,阿尔希拉尔,沙特联,3200000,预估
Fall,South Africa,南非,A,非洲,MF,29,167,65,12,突尼斯希望,突超,2700000,预估
Kouyate,South Africa,南非,A,非洲,MF,27,173,43,7, TP马赞贝,刚果超,2100000,预估
Sow,South Africa,南非,A,非洲,MF,23,189,34,3,波特洛,安哥拉超,3200000,预估
Ouedraogo,South Africa,南非,A,非洲,MF,21,177,48,8,马梅洛迪日落,南非超,1700000,预估
Jaziri,South Africa,南非,A,非洲,MF,30,176,50,2,阿尔艾因,阿联酋超,1400000,预估
Tau,South Africa,南非,A,非洲,MF,28,186,39,4,马梅洛迪日落,南非超,1100000,预估
Mendy,South Africa,南非,A,非洲,MF,28,177,64,1,波特洛,安哥拉超,1500000,预估
Seck II,South Africa,南非,A,非洲,MF,30,177,55,5,开罗国民,埃及超,900000,预估
Hassan Jr,South Africa,南非,A,非洲,FW,24,183,50,11,ASEC米莫萨,科特迪瓦超,2300000,预估
Seck Jr,South Africa,南非,A,非洲,FW,32,171,56,3,开罗国民,埃及超,1100000,预估
Mane A,South Africa,南非,A,非洲,FW,28,181,65,14,突尼斯希望,突超,2000000,预估
Osimhen,South Africa,南非,A,非洲,FW,30,165,74,10,阿尔纳斯尔,沙特联,1500000,预估
El Shenawy,South Africa,南非,A,非洲,FW,20,188,53,1,拉贾,摩超,1700000,预估
Onuachu A,South Africa,南非,A,非洲,FW,23,187,41,7, TP马赞贝,刚果超,700000,预估
Fall Jr,South Africa,南非,A,非洲,FW,32,167,61,7,开罗国民,埃及超,800000,预估
Jo Hyeon-woo,South Korea,韩国,A,亚洲,GK,34,197,35,,蔚山HD,K1,1500000,★已核实
Song Bum-keun,South Korea,韩国,A,亚洲,GK,28,170,8,,全北现代,K1,1000000,★已核实
Kim Min-jae,South Korea,韩国,A,亚洲,DF,28,182,65,4,拜仁慕尼黑,德甲,50000000,★已核实
Kim Young-gwon,South Korea,韩国,A,亚洲,DF,35,174,110,7,蔚山HD,K1,1000000,★已核实
Kim Jin-su,South Korea,韩国,A,亚洲,DF,32,188,70,2,全北现代,K1,1000000,★已核实
Seol Young-woo,South Korea,韩国,A,亚洲,DF,26,191,15,1,贝尔格莱德红星,塞超,3000000,★已核实
Lee Myung-jae,South Korea,韩国,A,亚洲,DF,31,182,20,,蔚山HD,K1,1000000,★已核实
Cho Yu-min,South Korea,韩国,A,亚洲,DF,27,194,5,,沙迦,阿联酋超,1000000,★已核实
Hwang In-beom,South Korea,韩国,A,亚洲,MF,28,183,50,5,费耶诺德,荷甲,12000000,★已核实
Lee Kang-in,South Korea,韩国,A,亚洲,MF,24,176,30,7,巴黎圣日耳曼,法甲,22000000,★已核实
Lee Jae-sung,South Korea,韩国,A,亚洲,MF,32,176,85,12,美因茨,德甲,4000000,★已核实
Hong Hyun-seok,South Korea,韩国,A,亚洲,MF,26,195,16,,根特,比甲,3000000,★已核实
Kwon Hyuk-kyu,South Korea,韩国,A,亚洲,MF,24,191,2,,卡尔斯鲁厄,德乙,2000000,★已核实
Bae Jun-ho,South Korea,韩国,A,亚洲,MF,22,173,8,1,斯托克城,英冠,3000000,★已核实
Park Yong-woo,South Korea,韩国,A,亚洲,MF,32,172,24,,阿尔艾因,阿联酋超,2000000,★已核实
Son Heung-min,South Korea,韩国,A,亚洲,FW,33,184,130,55,热刺,英超,35000000,★已核实
Cho Gue-sung,South Korea,韩国,A,亚洲,FW,27,195,30,10,凯尔特人,苏超,5000000,★已核实
Oh Hyeon-gyu,South Korea,韩国,A,亚洲,FW,24,171,15,3,亨克,比甲,3000000,★已核实
Oh Se-hun,South Korea,韩国,A,亚洲,FW,26,179,10,2,金泉尚武,K1,1000000,★已核实
Joo Min-kyu,South Korea,韩国,A,亚洲,FW,35,194,15,5,蔚山HD,K1,1000000,★已核实
Um Won-sang,South Korea,韩国,A,亚洲,FW,26,177,15,3,金泉尚武,K1,1500000,★已核实
Yang Min-hyeok,South Korea,韩国,A,亚洲,FW,20,183,2,,热刺,英超,12000000,★已核实
Kim Shin-wook,South Korea,韩国,A,亚洲,FW,37,165,60,20,香港流浪,港超,500000,★已核实
Jung Woo-young,South Korea,韩国,A,亚洲,MF,35,173,80,4,阿尔萨得,卡塔尔联,1000000,★已核实
Hwang Hee-chan,South Korea,韩国,A,亚洲,FW,29,170,65,15,狼队,英超,18000000,★已核实
Lee Soon-min,South Korea,韩国,A,亚洲,MF,30,178,5,,大田市民,K1,1000000,★已核实
Karlsson,Czech Republic,捷克,A,欧洲,GK,26,184,44,,巴塞尔,瑞士超,6300000,预估
Popescu,Czech Republic,捷克,A,欧洲,GK,35,171,75,,布拉格斯巴达,捷甲,6600000,预估
Lund,Czech Republic,捷克,A,欧洲,GK,31,185,64,1,马尔默,瑞超,5600000,预估
Gustafsson,Czech Republic,捷克,A,欧洲,DF,24,167,48,,费耶诺德,荷甲,2400000,预估
Nowak,Czech Republic,捷克,A,欧洲,DF,34,181,69,,华沙莱吉亚,波甲,3500000,预估
Kozlov,Czech Republic,捷克,A,欧洲,DF,32,174,87,1,年轻人,瑞士超,5400000,预估
Bianchi,Czech Republic,捷克,A,欧洲,DF,33,175,68,,萨尔茨堡红牛,奥甲,3900000,预估
Olsen,Czech Republic,捷克,A,欧洲,DF,27,195,59,1,费耶诺德,荷甲,3900000,预估
Novak,Czech Republic,捷克,A,欧洲,DF,21,168,43,,布拉格斯拉维亚,捷甲,2200000,预估
Holm,Czech Republic,捷克,A,欧洲,DF,28,190,49,,凯尔特人,苏超,1500000,预估
Bianchi Jr.,Czech Republic,捷克,A,欧洲,DF,28,181,72,1,卢多戈雷茨,保甲,3100000,预估
Eriksson,Czech Republic,捷克,A,欧洲,MF,21,195,50,2,马尔默,瑞超,3400000,预估
Smit,Czech Republic,捷克,A,欧洲,MF,27,173,60,1,维也纳快速,奥甲,1700000,预估
Larsen,Czech Republic,捷克,A,欧洲,MF,24,193,43,3,莫斯科斯巴达,俄超,3400000,预估
Karlsson B,Czech Republic,捷克,A,欧洲,MF,22,182,58,8,哥本哈根,丹超,1700000,预估
Schmid,Czech Republic,捷克,A,欧洲,MF,20,191,37,5,顿涅茨克矿工,乌超,700000,预估
Lund II,Czech Republic,捷克,A,欧洲,MF,20,190,42,1,安德莱赫特,比甲,2300000,预估
Bianchi B,Czech Republic,捷克,A,欧洲,MF,21,183,38,2,年轻人,瑞士超,2300000,预估
Virtanen,Czech Republic,捷克,A,欧洲,MF,20,173,32,2,萨尔茨堡红牛,奥甲,1700000,预估
Rossi,Czech Republic,捷克,A,欧洲,FW,23,187,33,2,布拉格斯拉维亚,捷甲,1800000,预估
Jensen,Czech Republic,捷克,A,欧洲,FW,22,179,19,4,贝尔格莱德红星,塞超,1800000,预估
Eriksson B,Czech Republic,捷克,A,欧洲,FW,29,195,66,2,布鲁日,比甲,2400000,预估
Kovac,Czech Republic,捷克,A,欧洲,FW,28,177,77,8,布拉格斯巴达,捷甲,1100000,预估
Petrov,Czech Republic,捷克,A,欧洲,FW,27,183,35,5,贝尔格莱德红星,塞超,2100000,预估
Lund Jr.,Czech Republic,捷克,A,欧洲,FW,30,180,66,14,贝尔格莱德红星,塞超,2100000,预估
Rossi Jr.,Czech Republic,捷克,A,欧洲,FW,21,189,39,3,流浪者,苏超,1900000,预估
Gallardo,Canada,加拿大,B,中北美,GK,35,175,60,,莫塔瓜,洪都拉斯超,17500000,预估
Eustaquio,Canada,加拿大,B,中北美,GK,25,192,42,,陶罗,巴拿马,21200000,预估
Larin,Canada,加拿大,B,中北美,GK,29,178,66,,莫塔瓜,洪都拉斯超,23000000,预估
Betancourt,Canada,加拿大,B,中北美,DF,29,195,56,1,老虎,墨超,6300000,预估
Vitória,Canada,加拿大,B,中北美,DF,29,189,50,,洛杉矶FC,美职联,6500000,预估
Lowe,Canada,加拿大,B,中北美,DF,26,179,48,1,埃雷迪亚诺,哥斯达黎加,13700000,预估
Davies,Canada,加拿大,B,中北美,DF,26,186,45,,蓝十字,墨超,8000000,预估
Francis,Canada,加拿大,B,中北美,DF,30,179,47,1,阿拉伯联合,萨尔瓦多超,12500000,预估
Quioto,Canada,加拿大,B,中北美,DF,33,193,57,1,阿拉伯联合,萨尔瓦多超,8199999,预估
Francis II,Canada,加拿大,B,中北美,DF,25,183,54,,阿拉胡埃伦斯,哥斯达黎加,4099999,预估
Davies B,Canada,加拿大,B,中北美,DF,24,192,38,,阿拉伯联合,萨尔瓦多超,4400000,预估
Alvarez,Canada,加拿大,B,中北美,MF,23,165,48,5,蓝十字,墨超,3300000,预估
Chavez,Canada,加拿大,B,中北美,MF,33,180,61,6,埃雷迪亚诺,哥斯达黎加,3600000,预估
Knight,Canada,加拿大,B,中北美,MF,25,168,67,14,老虎,墨超,9000000,预估
Vasquez,Canada,加拿大,B,中北美,MF,22,173,58,5,西雅图海湾人,美职联,6700000,预估
Flemmings,Canada,加拿大,B,中北美,MF,26,167,56,2,温哥华白浪,美职联,4400000,预估
Pineda,Canada,加拿大,B,中北美,MF,24,177,75,10,国际迈阿密,美职联,1800000,预估
Pineda A,Canada,加拿大,B,中北美,MF,26,185,52,12,莫塔瓜,洪都拉斯超,1900000,预估
Flemmings Jr.,Canada,加拿大,B,中北美,MF,31,190,56,6,温哥华白浪,美职联,5800000,预估
Caldwell,Canada,加拿大,B,中北美,FW,28,172,69,11,国际迈阿密,美职联,2200000,预估
Dixon,Canada,加拿大,B,中北美,FW,30,186,50,7,美洲,墨超,5100000,预估
Larin A,Canada,加拿大,B,中北美,FW,24,187,41,6,埃雷迪亚诺,哥斯达黎加,2500000,预估
Flemmings B,Canada,加拿大,B,中北美,FW,27,172,30,7,蓝十字,墨超,3600000,预估
Quioto Jr.,Canada,加拿大,B,中北美,FW,24,190,46,7,莫塔瓜,洪都拉斯超,4000000,预估
Millar,Canada,加拿大,B,中北美,FW,32,175,65,1,西雅图海湾人,美职联,2700000,预估
Antuna,Canada,加拿大,B,中北美,FW,27,178,62,2,埃雷迪亚诺,哥斯达黎加,4400000,预估
Almoez,Qatar,卡塔尔,B,亚洲,GK,34,198,55,1,塔什干棉农,乌兹超,7900000,预估
Al Shehri,Qatar,卡塔尔,B,亚洲,GK,36,179,72,1,吉达联合,沙特联,9300000,预估
Lee,Qatar,卡塔尔,B,亚洲,GK,26,184,35,,武里南联,泰超,9000000,预估
Taniguchi,Qatar,卡塔尔,B,亚洲,DF,28,182,59,1,上海海港,中超,2800000,预估
Solomon,Qatar,卡塔尔,B,亚洲,DF,30,165,41,,上海海港,中超,3400000,预估
Solomon B,Qatar,卡塔尔,B,亚洲,DF,23,187,34,,柔佛,马来超,4800000,预估
Kim,Qatar,卡塔尔,B,亚洲,DF,34,191,55,,武里南联,泰超,4400000,预估
Son,Qatar,卡塔尔,B,亚洲,DF,24,173,48,1,杜海勒,卡塔尔联,3300000,预估
Kanno,Qatar,卡塔尔,B,亚洲,DF,23,172,39,,塔什干棉农,乌兹超,1600000,预估
Almoez A,Qatar,卡塔尔,B,亚洲,DF,29,174,36,,利雅得胜利,沙特联,2300000,预估
Almoez B,Qatar,卡塔尔,B,亚洲,DF,33,167,83,,利雅得新月,沙特联,2600000,预估
Al Shehri A,Qatar,卡塔尔,B,亚洲,MF,24,177,31,4,山东泰山,中超,3000000,预估
Abada,Qatar,卡塔尔,B,亚洲,MF,32,186,51,6,浦和红钻,J1,2600000,预估
Ghoddos,Qatar,卡塔尔,B,亚洲,MF,25,188,50,9,塔什干棉农,乌兹超,2800000,预估
Akrami,Qatar,卡塔尔,B,亚洲,MF,22,191,56,9,利雅得新月,沙特联,3600000,预估
Kanno B,Qatar,卡塔尔,B,亚洲,MF,22,175,35,1,蔚山HD,K1,2200000,预估
Ghoddos A,Qatar,卡塔尔,B,亚洲,MF,23,167,46,8,杜海勒,卡塔尔联,1400000,预估
Al Dawsari,Qatar,卡塔尔,B,亚洲,MF,31,182,46,3,阿尔萨得,卡塔尔联,1600000,预估
Al Hamdan,Qatar,卡塔尔,B,亚洲,MF,32,194,65,4,利雅得胜利,沙特联,2300000,预估
Al Dawsari Jr,Qatar,卡塔尔,B,亚洲,FW,22,170,17,2,柔佛,马来超,1000000,预估
Jeon,Qatar,卡塔尔,B,亚洲,FW,27,180,63,12,阿尔萨得,卡塔尔联,1900000,预估
Taniguchi II,Qatar,卡塔尔,B,亚洲,FW,24,175,62,14,利雅得新月,沙特联,800000,预估
Ghoddos B,Qatar,卡塔尔,B,亚洲,FW,31,176,83,17,浦和红钻,J1,1000000,预估
Taniguchi Jr,Qatar,卡塔尔,B,亚洲,FW,32,171,80,13,山东泰山,中超,700000,预估
Al Hamdan Jr,Qatar,卡塔尔,B,亚洲,FW,30,193,63,15,山东泰山,中超,1200000,预估
Akrami II,Qatar,卡塔尔,B,亚洲,FW,26,183,46,11,武里南联,泰超,900000,预估
Marino,Switzerland,瑞士,B,欧洲,GK,33,176,68,1,卢多戈雷茨,保甲,58800000,预估
Gustafsson,Switzerland,瑞士,B,欧洲,GK,28,173,40,,马尔默,瑞超,43000000,预估
Nagy,Switzerland,瑞士,B,欧洲,GK,28,198,56,1,马尔默,瑞超,61200000,预估
Weber,Switzerland,瑞士,B,欧洲,DF,21,188,28,,布拉格斯拉维亚,捷甲,25900000,预估
Kovac,Switzerland,瑞士,B,欧洲,DF,26,186,48,1,布拉格斯拉维亚,捷甲,32200000,预估
Karlsson,Switzerland,瑞士,B,欧洲,DF,21,194,55,,哥本哈根,丹超,26300000,预估
Eriksen,Switzerland,瑞士,B,欧洲,DF,28,194,48,,马尔默,瑞超,27100000,预估
Lindberg,Switzerland,瑞士,B,欧洲,DF,22,171,29,,维也纳快速,奥甲,21700000,预估
Moretti,Switzerland,瑞士,B,欧洲,DF,31,180,48,1,顿涅茨克矿工,乌超,16900000,预估
Karlsson A,Switzerland,瑞士,B,欧洲,DF,26,188,48,,奥林匹亚科斯,希超,18800000,预估
Horvat,Switzerland,瑞士,B,欧洲,DF,22,171,53,1,布拉格斯拉维亚,捷甲,19100000,预估
Mihai,Switzerland,瑞士,B,欧洲,MF,23,172,55,4,顿涅茨克矿工,乌超,11200000,预估
Gustafsson Jr,Switzerland,瑞士,B,欧洲,MF,29,188,64,6,布鲁日,比甲,12200000,预估
Moretti Jr.,Switzerland,瑞士,B,欧洲,MF,31,172,50,1,奥林匹亚科斯,希超,16100000,预估
Kowalski,Switzerland,瑞士,B,欧洲,MF,28,192,40,1,流浪者,苏超,12400000,预估
Eriksson,Switzerland,瑞士,B,欧洲,MF,29,173,39,4,顿涅茨克矿工,乌超,7200000,预估
Mihai Jr.,Switzerland,瑞士,B,欧洲,MF,24,171,51,6,顿涅茨克矿工,乌超,14900000,预估
Andersson,Switzerland,瑞士,B,欧洲,MF,30,172,63,3,流浪者,苏超,11900000,预估
Andersson A,Switzerland,瑞士,B,欧洲,MF,21,171,31,4,布鲁日,比甲,15500000,预估
Korhonen,Switzerland,瑞士,B,欧洲,FW,23,191,41,5,维也纳快速,奥甲,13000000,预估
De Jong,Switzerland,瑞士,B,欧洲,FW,24,172,42,6,萨尔茨堡红牛,奥甲,14000000,预估
Novak,Switzerland,瑞士,B,欧洲,FW,32,191,84,6,哥本哈根,丹超,6300000,预估
Nagy II,Switzerland,瑞士,B,欧洲,FW,23,184,52,9,安德莱赫特,比甲,5900000,预估
Bakker,Switzerland,瑞士,B,欧洲,FW,24,176,58,10,贝尔格莱德红星,塞超,4300000,预估
Van Dijk,Switzerland,瑞士,B,欧洲,FW,21,169,45,7,奥林匹亚科斯,希超,11900000,预估
Popescu,Switzerland,瑞士,B,欧洲,FW,26,189,34,5,马尔默,瑞超,5200000,预估
Marino,Bosnia and Herzegovina,波黑,B,欧洲,GK,26,171,56,1,凯尔特人,苏超,10700000,预估
Greco,Bosnia and Herzegovina,波黑,B,欧洲,GK,31,171,41,,贝尔格莱德红星,塞超,11200000,预估
Marino Jr,Bosnia and Herzegovina,波黑,B,欧洲,GK,32,197,36,,安德莱赫特,比甲,14900000,预估
Virtanen,Bosnia and Herzegovina,波黑,B,欧洲,DF,25,167,34,,马尔默,瑞超,5000000,预估
Andersson,Bosnia and Herzegovina,波黑,B,欧洲,DF,30,186,37,,奥林匹亚科斯,希超,10900000,预估
Lund,Bosnia and Herzegovina,波黑,B,欧洲,DF,31,195,49,,奥林匹亚科斯,希超,7600000,预估
Gustafsson,Bosnia and Herzegovina,波黑,B,欧洲,DF,27,186,68,,顿涅茨克矿工,乌超,8900000,预估
Schmid,Bosnia and Herzegovina,波黑,B,欧洲,DF,31,180,58,,凯尔特人,苏超,5500000,预估
Smit,Bosnia and Herzegovina,波黑,B,欧洲,DF,25,184,56,,维也纳快速,奥甲,5600000,预估
Schmid A,Bosnia and Herzegovina,波黑,B,欧洲,DF,26,165,36,,维也纳快速,奥甲,3000000,预估
Eriksson,Bosnia and Herzegovina,波黑,B,欧洲,DF,31,189,53,,莫斯科斯巴达,俄超,6600000,预估
Smit B,Bosnia and Herzegovina,波黑,B,欧洲,MF,32,192,69,10,奥林匹亚科斯,希超,2600000,预估
Greco B,Bosnia and Herzegovina,波黑,B,欧洲,MF,31,182,82,6,阿贾克斯,荷甲,4700000,预估
Petrov,Bosnia and Herzegovina,波黑,B,欧洲,MF,24,195,45,5,卢多戈雷茨,保甲,5000000,预估
Horvat,Bosnia and Herzegovina,波黑,B,欧洲,MF,33,166,88,4,莫斯科斯巴达,俄超,6800000,预估
Greco Jr,Bosnia and Herzegovina,波黑,B,欧洲,MF,31,192,54,13,顿涅茨克矿工,乌超,2200000,预估
Bianchi,Bosnia and Herzegovina,波黑,B,欧洲,MF,27,180,60,11,维也纳快速,奥甲,3200000,预估
Kozlov,Bosnia and Herzegovina,波黑,B,欧洲,MF,33,176,86,8,萨尔茨堡红牛,奥甲,1500000,预估
Berg,Bosnia and Herzegovina,波黑,B,欧洲,MF,24,184,44,6,贝尔格莱德红星,塞超,4200000,预估
Smit II,Bosnia and Herzegovina,波黑,B,欧洲,FW,27,175,28,2,布拉格斯巴达,捷甲,3100000,预估
