playerName,nationality,nationalityCn,group,continent,position,age,heightCm,appearances,goals,club,league,marketValueEur,dataStatus
Hassan Jr.,Australia,澳大利亚,D,亚洲,FW,32,176,51,7,杜海勒,卡塔尔联,2000000,预估
Son,Australia,澳大利亚,D,亚洲,FW,24,188,31,6,蔚山HD,K1,2300000,预估
Peretz II,Australia,澳大利亚,D,亚洲,FW,21,183,43,4,全北现代,K1,2600000,预估
Amiri B,Australia,澳大利亚,D,亚洲,FW,32,181,82,13,全北现代,K1,2600000,预估
Manuel Neuer,Germany,德国,E,欧洲,GK,40,198,130,,拜仁慕尼黑,德甲,8000000,★已核实
Oliver Baumann,Germany,德国,E,欧洲,GK,34,182,8,,霍芬海姆,德甲,6000000,★已核实
Marc-Andre ter Stegen,Germany,德国,E,欧洲,GK,33,181,40,,巴塞罗那,西甲,25000000,★已核实
Joshua Kimmich,Germany,德国,E,欧洲,DF,30,170,90,6,拜仁慕尼黑,德甲,60000000,★已核实
Jonathan Tah,Germany,德国,E,欧洲,DF,29,170,30,1,勒沃库森,德甲,35000000,★已核实
Antonio Rudiger,Germany,德国,E,欧洲,DF,32,192,70,3,皇家马德里,西甲,30000000,★已核实
Nico Schlotterbeck,Germany,德国,E,欧洲,DF,25,165,25,1,多特蒙德,德甲,35000000,★已核实
David Raum,Germany,德国,E,欧洲,DF,27,169,25,1,莱比锡,德甲,22000000,★已核实
Benjamin Henrichs,Germany,德国,E,欧洲,DF,28,188,20,2,莱比锡,德甲,22000000,★已核实
Waldemar Anton,Germany,德国,E,欧洲,DF,28,172,15,1,多特蒙德,德甲,22000000,★已核实
Robin Koch,Germany,德国,E,欧洲,DF,28,186,10,1,法兰克福,德甲,15000000,★已核实
Jamal Musiala,Germany,德国,E,欧洲,MF,22,173,40,15,拜仁慕尼黑,德甲,140000000,★已核实
Florian Wirtz,Germany,德国,E,欧洲,MF,22,195,35,10,利物浦,英超,100000000,★已核实
Kai Havertz,Germany,德国,E,欧洲,MF,26,188,55,20,阿森纳,英超,60000000,★已核实
Ilkay Gundogan,Germany,德国,E,欧洲,MF,34,187,85,20,巴塞罗那,西甲,12000000,★已核实
Emre Can,Germany,德国,E,欧洲,MF,31,188,45,2,多特蒙德,德甲,18000000,★已核实
Pascal Gross,Germany,德国,E,欧洲,MF,34,167,10,1,多特蒙德,德甲,10000000,★已核实
Aleksandar Pavlovic,Germany,德国,E,欧洲,MF,20,171,8,1,拜仁慕尼黑,德甲,40000000,★已核实
Nick Woltemade,Germany,德国,E,欧洲,FW,23,170,10,3,斯图加特,德甲,35000000,★已核实
Tim Kleindienst,Germany,德国,E,欧洲,FW,29,177,8,4,门兴,德甲,12000000,★已核实
Leroy Sane,Germany,德国,E,欧洲,FW,29,168,65,15,拜仁慕尼黑,德甲,50000000,★已核实
Serge Gnabry,Germany,德国,E,欧洲,FW,29,168,50,25,拜仁慕尼黑,德甲,35000000,★已核实
Maximilian Beier,Germany,德国,E,欧洲,FW,22,167,8,2,多特蒙德,德甲,25000000,★已核实
Deniz Undav,Germany,德国,E,欧洲,FW,28,194,10,5,斯图加特,德甲,18000000,★已核实
Chris Fuhrich,Germany,德国,E,欧洲,FW,27,193,8,3,斯图加特,德甲,22000000,★已核实
Kevin Schade,Germany,德国,E,欧洲,FW,23,180,10,2,布伦特福德,英超,22000000,★已核实
Hernan Galindez,Ecuador,厄瓜多尔,E,南美,GK,37,185,25,,奥卡斯,厄瓜甲,1000000,★已核实
Moises Ramirez,Ecuador,厄瓜多尔,E,南美,GK,24,169,10,,山谷独立,厄瓜甲,2000000,★已核实
Alexander Dominguez,Ecuador,厄瓜多尔,E,南美,GK,38,168,80,,基多体育大学,厄瓜甲,800000,★已核实
Piero Hincapie,Ecuador,厄瓜多尔,E,南美,DF,23,189,35,3,勒沃库森,德甲,35000000,★已核实
Willian Pacho,Ecuador,厄瓜多尔,E,南美,DF,24,177,25,1,巴黎圣日耳曼,法甲,40000000,★已核实
Felix Torres,Ecuador,厄瓜多尔,E,南美,DF,28,181,30,3,科林蒂安,巴甲,6000000,★已核实
Jackson Porozo,Ecuador,厄瓜多尔,E,南美,DF,24,189,15,,博塔弗戈,巴甲,5000000,★已核实
Byron Castillo,Ecuador,厄瓜多尔,E,南美,DF,26,167,20,1,卡利体育,哥伦甲,3000000,★已核实
Pervis Estupinan,Ecuador,厄瓜多尔,E,南美,DF,27,168,40,3,布莱顿,英超,25000000,★已核实
Diego Palacios,Ecuador,厄瓜多尔,E,南美,DF,25,173,20,,洛杉矶,美职联,3000000,★已核实
Jose Hurtado,Ecuador,厄瓜多尔,E,南美,DF,23,184,10,,布拉甘蒂诺红牛,巴甲,5000000,★已核实
Moisés Caicedo,Ecuador,厄瓜多尔,E,南美,MF,23,169,45,3,切尔西,英超,80000000,★已核实
Alan Franco,Ecuador,厄瓜多尔,E,南美,MF,26,167,35,5,米内罗竞技,巴甲,10000000,★已核实
Jhegson Mendez,Ecuador,厄瓜多尔,E,南美,MF,27,185,40,1,圣何塞地震,美职联,2000000,★已核实
Carlos Gruezo,Ecuador,厄瓜多尔,E,南美,MF,30,194,60,2,圣何塞地震,美职联,3000000,★已核实
Jeremy Sarmiento,Ecuador,厄瓜多尔,E,南美,MF,22,193,20,3,布莱顿,英超,8000000,★已核实
Angel Mena,Ecuador,厄瓜多尔,E,南美,MF,37,177,55,12,利昂,墨超,1500000,★已核实
Janner Corozo,Ecuador,厄瓜多尔,E,南美,MF,26,174,15,3,巴塞罗那SC,厄瓜甲,2000000,★已核实
Enner Valencia,Ecuador,厄瓜多尔,E,南美,FW,35,172,90,42,巴西国际,巴甲,3000000,★已核实
Kevin Rodriguez,Ecuador,厄瓜多尔,E,南美,FW,25,172,20,5,圣保罗,巴甲,5000000,★已核实
Ecuador Campana,Ecuador,厄瓜多尔,E,南美,FW,24,188,10,3,新英格兰革命,美职联,3000000,★已核实
Jordy Caicedo,Ecuador,厄瓜多尔,E,南美,FW,27,174,15,5,米内罗美洲,巴甲,2000000,★已核实
Djorkaeff Reasco,Ecuador,厄瓜多尔,E,南美,FW,26,179,10,2,纽维尔老男孩,阿甲,2000000,★已核实
Gonzalo Plata,Ecuador,厄瓜多尔,E,南美,FW,25,185,30,6,弗拉门戈,巴甲,8000000,★已核实
Romario Ibarra,Ecuador,厄瓜多尔,E,南美,FW,30,169,25,5,蒙特雷,墨超,3000000,★已核实
Willian Lira,Ecuador,厄瓜多尔,E,南美,FW,22,169,5,1,巴塞罗那SC,厄瓜甲,2000000,★已核实
Diop,Ivory Coast,科特迪瓦,E,非洲,GK,25,184,47,1,扎马雷克,埃及超,13100000,预估
Mokoena,Ivory Coast,科特迪瓦,E,非洲,GK,25,194,35,,阿尔贾兹拉,阿联酋超,11300000,预估
Talbi,Ivory Coast,科特迪瓦,E,非洲,GK,31,173,82,1,阿尔贾兹拉,阿联酋超,16800000,预估
Williams,Ivory Coast,科特迪瓦,E,非洲,DF,23,165,61,,阿尔希拉尔,沙特联,9700000,预估
Sow,Ivory Coast,科特迪瓦,E,非洲,DF,34,166,64,1,阿尔希拉尔,沙特联,5600000,预估
Traore,Ivory Coast,科特迪瓦,E,非洲,DF,26,186,59,1,突尼斯希望,突超,10900000,预估
Diop A,Ivory Coast,科特迪瓦,E,非洲,DF,24,176,45,,突尼斯希望,突超,8900000,预估
Diop Jr,Ivory Coast,科特迪瓦,E,非洲,DF,31,192,83,,马梅洛迪日落,南非超,5900000,预估
Singh,Ivory Coast,科特迪瓦,E,非洲,DF,32,194,75,1,阿尔贾兹拉,阿联酋超,6700000,预估
Diallo,Ivory Coast,科特迪瓦,E,非洲,DF,22,175,32,,开罗国民,埃及超,2600000,预估
Kabore,Ivory Coast,科特迪瓦,E,非洲,DF,31,192,42,,马梅洛迪日落,南非超,3400000,预估
Ashour,Ivory Coast,科特迪瓦,E,非洲,MF,24,180,56,7,阿尔艾因,阿联酋超,5500000,预估
Jaziri,Ivory Coast,科特迪瓦,E,非洲,MF,24,179,60,7,扎马雷克,埃及超,4600000,预估
Koné,Ivory Coast,科特迪瓦,E,非洲,MF,25,192,54,11,阿尔贾兹拉,阿联酋超,5300000,预估
Iheanacho,Ivory Coast,科特迪瓦,E,非洲,MF,31,182,70,7,阿尔贾兹拉,阿联酋超,7100000,预估
Tau,Ivory Coast,科特迪瓦,E,非洲,MF,21,194,41,1,拉贾,摩超,2300000,预估
Talbi II,Ivory Coast,科特迪瓦,E,非洲,MF,22,173,64,7,阿尔艾因,阿联酋超,1500000,预估
Kouyate,Ivory Coast,科特迪瓦,E,非洲,MF,33,182,54,10,马梅洛迪日落,南非超,2400000,预估
Toure,Ivory Coast,科特迪瓦,E,非洲,MF,32,179,31,4,突尼斯希望,突超,1800000,预估
Diop B,Ivory Coast,科特迪瓦,E,非洲,FW,28,169,61,4,阿尔纳斯尔,沙特联,2800000,预估
Lookman,Ivory Coast,科特迪瓦,E,非洲,FW,20,195,24,4,拉贾,摩超,1400000,预估
Musa,Ivory Coast,科特迪瓦,E,非洲,FW,28,187,40,4,阿尔阿赫利,沙特联,1200000,预估
Kabore A,Ivory Coast,科特迪瓦,E,非洲,FW,32,182,47,3,阿尔阿赫利,埃及超,2700000,预估
Tau A,Ivory Coast,科特迪瓦,E,非洲,FW,21,170,49,9,拉贾,摩超,2600000,预估
Ouedraogo,Ivory Coast,科特迪瓦,E,非洲,FW,29,183,62,6,阿尔阿赫利,沙特联,3600000,预估
Awoniyi,Ivory Coast,科特迪瓦,E,非洲,FW,28,184,60,3,波特洛,安哥拉超,4600000,预估
Johnson,Curaçao,库拉索,E,中北美,GK,30,182,83,2,蒙特雷,墨超,7500000,预估
Campbell,Curaçao,库拉索,E,中北美,GK,31,188,67,1,阿拉伯联合,萨尔瓦多超,5700000,预估
Flemmings,Curaçao,库拉索,E,中北美,GK,33,191,93,,国际迈阿密,美职联,6600000,预估
Russell,Curaçao,库拉索,E,中北美,DF,29,185,56,,温哥华白浪,美职联,5100000,预估
Lowe,Curaçao,库拉索,E,中北美,DF,28,193,52,,洛杉矶FC,美职联,5000000,预估
Lowe Jr.,Curaçao,库拉索,E,中北美,DF,30,183,66,1,莫塔瓜,洪都拉斯超,3900000,预估
Alvarez,Curaçao,库拉索,E,中北美,DF,32,178,74,1,哥伦布机员,美职联,2600000,预估
Dixon,Curaçao,库拉索,E,中北美,DF,23,181,60,,蓝十字,墨超,5000000,预估
Adekugbe,Curaçao,库拉索,E,中北美,DF,24,185,37,,洛杉矶FC,美职联,1200000,预估
Johnson Jr,Curaçao,库拉索,E,中北美,DF,28,185,63,1,阿拉胡埃伦斯,哥斯达黎加,3300000,预估
Waterman,Curaçao,库拉索,E,中北美,DF,29,182,74,,洛杉矶FC,美职联,1700000,预估
Lozano,Curaçao,库拉索,E,中北美,MF,27,174,53,7,洛杉矶FC,美职联,3400000,预估
Vasquez,Curaçao,库拉索,E,中北美,MF,29,194,55,13,蓝十字,墨超,2400000,预估
Lowe A,Curaçao,库拉索,E,中北美,MF,31,176,74,9,阿拉胡埃伦斯,哥斯达黎加,1700000,预估
Cruz,Curaçao,库拉索,E,中北美,MF,25,180,52,2,阿拉伯联合,萨尔瓦多超,2500000,预估
Knight,Curaçao,库拉索,E,中北美,MF,26,182,42,8,国际迈阿密,美职联,2200000,预估
Vitória,Curaçao,库拉索,E,中北美,MF,24,172,71,12,阿拉胡埃伦斯,哥斯达黎加,700000,预估
Cruz II,Curaçao,库拉索,E,中北美,MF,23,190,58,13,西雅图海湾人,美职联,2100000,预估
Chavez,Curaçao,库拉索,E,中北美,MF,22,167,36,6,阿拉胡埃伦斯,哥斯达黎加,800000,预估
Campbell II,Curaçao,库拉索,E,中北美,FW,30,179,54,6,老虎,墨超,1000000,预估
Cruz Jr.,Curaçao,库拉索,E,中北美,FW,30,174,100,5,蒙特雷,墨超,2000000,预估
Cruz B,Curaçao,库拉索,E,中北美,FW,30,176,50,4,西雅图海湾人,美职联,1000000,预估
Eustaquio,Curaçao,库拉索,E,中北美,FW,32,178,66,14,多伦多FC,美职联,800000,预估
Davies,Curaçao,库拉索,E,中北美,FW,22,173,61,3,陶罗,巴拿马,1400000,预估
Davies B,Curaçao,库拉索,E,中北美,FW,32,169,63,5,阿拉伯联合,萨尔瓦多超,1500000,预估
Davies Jr.,Curaçao,库拉索,E,中北美,FW,24,174,23,5,老虎,墨超,1600000,预估
Bart Verbruggen,Netherlands,荷兰,F,欧洲,GK,22,168,10,,布莱顿,英超,18000000,★已核实
Justin Bijlow,Netherlands,荷兰,F,欧洲,GK,27,168,8,,费耶诺德,荷甲,10000000,★已核实
Mark Flekken,Netherlands,荷兰,F,欧洲,GK,31,184,5,,布伦特福德,英超,8000000,★已核实
Virgil van Dijk,Netherlands,荷兰,F,欧洲,DF,33,191,70,10,利物浦,英超,28000000,★已核实
Nathan Ake,Netherlands,荷兰,F,欧洲,DF,30,189,45,5,曼城,英超,40000000,★已核实
Micky van de Ven,Netherlands,荷兰,F,欧洲,DF,24,192,15,1,热刺,英超,55000000,★已核实
Jurrien Timber,Netherlands,荷兰,F,欧洲,DF,24,169,15,1,阿森纳,英超,50000000,★已核实
Matthijs de Ligt,Netherlands,荷兰,F,欧洲,DF,25,176,50,3,曼联,英超,55000000,★已核实
Denzel Dumfries,Netherlands,荷兰,F,欧洲,DF,29,174,55,8,国际米兰,意甲,30000000,★已核实
Tyrell Malacia,Netherlands,荷兰,F,欧洲,DF,25,180,10,,曼联,英超,15000000,★已核实
Lutsharel Geertruida,Netherlands,荷兰,F,欧洲,DF,24,182,15,2,莱比锡,德甲,30000000,★已核实
Frenkie de Jong,Netherlands,荷兰,F,欧洲,MF,28,165,55,5,巴塞罗那,西甲,60000000,★已核实
Tijjani Reijnders,Netherlands,荷兰,F,欧洲,MF,26,187,25,5,AC米兰,意甲,45000000,★已核实
Xavi Simons,Netherlands,荷兰,F,欧洲,MF,22,194,25,5,莱比锡,德甲,70000000,★已核实
Teun Koopmeiners,Netherlands,荷兰,F,欧洲,MF,27,180,25,5,尤文图斯,意甲,50000000,★已核实
Ryan Gravenberch,Netherlands,荷兰,F,欧洲,MF,23,195,20,2,利物浦,英超,50000000,★已核实
Jerdy Schouten,Netherlands,荷兰,F,欧洲,MF,28,189,20,2,PSV,荷甲,25000000,★已核实
Ian Maatsen,Netherlands,荷兰,F,欧洲,MF,23,180,5,1,伯恩利,英超,22000000,★已核实
Cody Gakpo,Netherlands,荷兰,F,欧洲,FW,26,174,35,12,利物浦,英超,55000000,★已核实
Memphis Depay,Netherlands,荷兰,F,欧洲,FW,31,165,95,45,科林蒂安,巴甲,12000000,★已核实
Brian Brobbey,Netherlands,荷兰,F,欧洲,FW,23,189,15,5,阿贾克斯,荷甲,40000000,★已核实
Wout Weghorst,Netherlands,荷兰,F,欧洲,FW,33,178,45,15,阿贾克斯,荷甲,8000000,★已核实
Donyell Malen,Netherlands,荷兰,F,欧洲,FW,26,190,35,8,阿斯顿维拉,英超,35000000,★已核实
Noa Lang,Netherlands,荷兰,F,欧洲,FW,26,174,15,4,PSV,荷甲,25000000,★已核实
Joshua Zirkzee,Netherlands,荷兰,F,欧洲,FW,24,184,15,5,曼联,英超,45000000,★已核实
Steven Bergwijn,Netherlands,荷兰,F,欧洲,FW,27,172,30,8,吉达联合,沙特联,12000000,★已核实
Zion Suzuki,Japan,日本,F,亚洲,GK,23,193,10,,帕尔马,意甲,8000000,★已核实
Keisuke Osako,Japan,日本,F,亚洲,GK,26,168,8,,广岛三箭,J1,2000000,★已核实
Daniel Schmidt,Japan,日本,F,亚洲,GK,33,185,15,,圣图尔登,比甲,1500000,★已核实
Ko Itakura,Japan,日本,F,亚洲,DF,28,176,25,2,门兴,德甲,12000000,★已核实
Maya Yoshida,Japan,日本,F,亚洲,DF,37,171,130,12,洛杉矶银河,美职联,1000000,★已核实
Takehiro Tomiyasu,Japan,日本,F,亚洲,DF,27,178,45,3,阿森纳,英超,30000000,★已核实
Yukinari Sugawara,Japan,日本,F,亚洲,DF,24,193,20,2,南安普顿,英超,12000000,★已核实
Hiroki Ito,Japan,日本,F,亚洲,DF,26,182,15,1,拜仁慕尼黑,德甲,25000000,★已核实
Koki Machida,Japan,日本,F,亚洲,DF,27,178,10,,圣吉罗斯,比甲,5000000,★已核实
Daiki Hashioka,Japan,日本,F,亚洲,DF,26,177,10,1,卢顿,英冠,3000000,★已核实
Kota Takai,Japan,日本,F,亚洲,DF,20,172,3,,川崎前锋,J1,4000000,★已核实
Wataru Endo,Japan,日本,F,亚洲,MF,32,170,65,3,利物浦,英超,12000000,★已核实
Hidemasa Morita,Japan,日本,F,亚洲,MF,30,187,30,5,葡萄牙体育,葡超,18000000,★已核实
Daichi Kamada,Japan,日本,F,亚洲,MF,28,188,35,8,水晶宫,英超,22000000,★已核实
Reo Hatate,Japan,日本,F,亚洲,MF,27,185,15,4,凯尔特人,苏超,12000000,★已核实
Takefusa Kubo,Japan,日本,F,亚洲,MF,24,177,40,10,皇家社会,西甲,45000000,★已核实
Kaoru Mitoma,Japan,日本,F,亚洲,FW,28,191,25,8,布莱顿,英超,45000000,★已核实
Ritsu Doan,Japan,日本,F,亚洲,FW,27,177,45,10,弗赖堡,德甲,18000000,★已核实
Junya Ito,Japan,日本,F,亚洲,FW,32,172,55,13,兰斯,法甲,8000000,★已核实
Takumi Minamino,Japan,日本,F,亚洲,FW,30,173,60,20,摩纳哥,法甲,12000000,★已核实
Ayase Ueda,Japan,日本,F,亚洲,FW,27,167,25,10,费耶诺德,荷甲,12000000,★已核实
Koki Ogawa,Japan,日本,F,亚洲,FW,28,178,15,5,海伦芬,荷甲,5000000,★已核实
Shuto Machino,Japan,日本,F,亚洲,FW,26,185,10,3,基尔,德甲,5000000,★已核实
Kein Sato,Japan,日本,F,亚洲,FW,23,172,5,1,布伦瑞克,德乙,3000000,★已核实
Mao Hosoya,Japan,日本,F,亚洲,FW,22,181,8,3,柏太阳神,J1,5000000,★已核实
Kuryu Matsuki,Japan,日本,F,亚洲,MF,22,189,3,,法兰克福,德甲,6000000,★已核实
Weber,Sweden,瑞典,F,欧洲,GK,28,193,26,,卢多戈雷茨,保甲,14500000,预估
Berg,Sweden,瑞典,F,欧洲,GK,31,197,57,,布鲁日,比甲,12700000,预估
Van Dijk,Sweden,瑞典,F,欧洲,GK,34,187,83,,凯尔特人,苏超,12600000,预估
Popescu,Sweden,瑞典,F,欧洲,DF,23,190,46,1,维也纳快速,奥甲,8700000,预估
Berg A,Sweden,瑞典,F,欧洲,DF,22,187,46,,布鲁日,比甲,7400000,预估
Bianchi,Sweden,瑞典,F,欧洲,DF,21,186,47,,马尔默,瑞超,6500000,预估
Marino,Sweden,瑞典,F,欧洲,DF,26,173,70,1,年轻人,瑞士超,6700000,预估
Kowalski,Sweden,瑞典,F,欧洲,DF,31,174,63,,贝尔格莱德红星,塞超,5600000,预估
Zupan,Sweden,瑞典,F,欧洲,DF,31,185,54,1,贝尔格莱德红星,塞超,6800000,预估
Bakker,Sweden,瑞典,F,欧洲,DF,23,188,52,,巴塞尔,瑞士超,4600000,预估
Karlsson,Sweden,瑞典,F,欧洲,DF,28,182,57,1,哥本哈根,丹超,6000000,预估
Nagy,Sweden,瑞典,F,欧洲,MF,28,190,34,1,布拉格斯巴达,捷甲,4500000,预估
Andersson,Sweden,瑞典,F,欧洲,MF,21,173,47,6,卢多戈雷茨,保甲,2700000,预估
Petrov,Sweden,瑞典,F,欧洲,MF,25,178,45,2,莫斯科斯巴达,俄超,6500000,预估
Kovac,Sweden,瑞典,F,欧洲,MF,31,171,75,2,安德莱赫特,比甲,5200000,预估
Kozlov,Sweden,瑞典,F,欧洲,MF,28,192,46,1,年轻人,瑞士超,2700000,预估
Van Dijk A,Sweden,瑞典,F,欧洲,MF,31,167,72,11,奥林匹亚科斯,希超,1300000,预估
Nowak,Sweden,瑞典,F,欧洲,MF,26,170,32,4,安德莱赫特,比甲,2400000,预估
Kowalski Jr.,Sweden,瑞典,F,欧洲,MF,27,169,57,9,萨尔茨堡红牛,奥甲,1300000,预估
Eriksen,Sweden,瑞典,F,欧洲,FW,25,174,56,6,维也纳快速,奥甲,4800000,预估
Larsen,Sweden,瑞典,F,欧洲,FW,26,168,69,3,卢多戈雷茨,保甲,1500000,预估
Holm,Sweden,瑞典,F,欧洲,FW,26,185,71,15,马尔默,瑞超,3100000,预估
Lindberg,Sweden,瑞典,F,欧洲,FW,24,179,37,2,卢多戈雷茨,保甲,2900000,预估
Ivanov,Sweden,瑞典,F,欧洲,FW,24,184,53,1,布鲁日,比甲,1900000,预估
Eriksen Jr,Sweden,瑞典,F,欧洲,FW,32,179,64,10,阿贾克斯,荷甲,4600000,预估
De Jong,Sweden,瑞典,F,欧洲,FW,29,173,63,4,费耶诺德,荷甲,3600000,预估
Ndiaye,Tunisia,突尼斯,F,非洲,GK,30,190,66,,突尼斯希望,突超,6500000,预估
Mohsen,Tunisia,突尼斯,F,非洲,GK,28,187,83,1, TP马赞贝,刚果超,5600000,预估
Iheanacho,Tunisia,突尼斯,F,非洲,GK,33,183,71,1,开罗国民,埃及超,7200000,预估
El Shenawy,Tunisia,突尼斯,F,非洲,DF,24,171,39,,阿尔艾因,阿联酋超,3400000,预估
Williams,Tunisia,突尼斯,F,非洲,DF,32,175,55,,开罗国民,埃及超,4800000,预估
Lookman,Tunisia,突尼斯,F,非洲,DF,31,165,44,,波特洛,安哥拉超,4099999,预估
Ben Romdhane,Tunisia,突尼斯,F,非洲,DF,27,169,60,,维达德,摩超,2600000,预估
Traore,Tunisia,突尼斯,F,非洲,DF,25,166,64,1,阿尔希拉尔,沙特联,4600000,预估
Sow,Tunisia,突尼斯,F,非洲,DF,29,182,50,,维达德,摩超,2000000,预估
Koné,Tunisia,突尼斯,F,非洲,DF,26,165,49,, TP马赞贝,刚果超,2500000,预估
Onuachu,Tunisia,突尼斯,F,非洲,DF,22,170,47,,ASEC米莫萨,科特迪瓦超,2200000,预估
Zwane,Tunisia,突尼斯,F,非洲,MF,20,168,47,9,阿尔纳斯尔,沙特联,3000000,预估
Williams Jr,Tunisia,突尼斯,F,非洲,MF,23,174,54,12,ASEC米莫萨,科特迪瓦超,2100000,预估
Koné II,Tunisia,突尼斯,F,非洲,MF,31,173,54,7,波特洛,安哥拉超,1300000,预估
Ouattara,Tunisia,突尼斯,F,非洲,MF,31,169,52,4,阿尔纳斯尔,沙特联,2400000,预估
Musa,Tunisia,突尼斯,F,非洲,MF,26,187,57,5,开罗国民,埃及超,1300000,预估
Kabore,Tunisia,突尼斯,F,非洲,MF,25,179,27,5,拉贾,摩超,1400000,预估
Iheanacho II,Tunisia,突尼斯,F,非洲,MF,25,188,54,8,阿尔阿赫利,埃及超,1000000,预估
Traore II,Tunisia,突尼斯,F,非洲,MF,20,165,26,2, TP马赞贝,刚果超,1000000,预估
Toure,Tunisia,突尼斯,F,非洲,FW,25,172,39,8,马梅洛迪日落,南非超,900000,预估
Trezequet,Tunisia,突尼斯,F,非洲,FW,28,167,43,5,开罗国民,埃及超,1600000,预估
