playerName,nationality,nationalityCn,group,continent,position,age,heightCm,appearances,goals,club,league,marketValueEur,dataStatus
Trezequet B,Tunisia,突尼斯,F,非洲,FW,22,169,59,3,阿尔贾兹拉,阿联酋超,1700000,预估
Ashour,Tunisia,突尼斯,F,非洲,FW,27,165,35,1, TP马赞贝,刚果超,800000,预估
Ndiaye Jr.,Tunisia,突尼斯,F,非洲,FW,30,180,54,6,阿尔阿赫利,埃及超,600000,预估
Traore Jr.,Tunisia,突尼斯,F,非洲,FW,31,171,47,7,阿尔纳斯尔,沙特联,800000,预估
Singh,Tunisia,突尼斯,F,非洲,FW,27,175,53,1,阿尔阿赫利,埃及超,1600000,预估
Thibaut Courtois,Belgium,比利时,G,欧洲,GK,33,181,105,,皇家马德里,西甲,25000000,★已核实
Koen Casteels,Belgium,比利时,G,欧洲,GK,32,177,15,,阿尔加拉法,卡塔尔联,5000000,★已核实
Matz Sels,Belgium,比利时,G,欧洲,GK,33,193,5,,诺丁汉森林,英超,6000000,★已核实
Wout Faes,Belgium,比利时,G,欧洲,DF,27,190,20,1,莱斯特城,英超,18000000,★已核实
Arthur Theate,Belgium,比利时,G,欧洲,DF,25,180,25,1,法兰克福,德甲,20000000,★已核实
Zeno Debast,Belgium,比利时,G,欧洲,DF,22,176,10,,葡萄牙体育,葡超,22000000,★已核实
Timothy Castagne,Belgium,比利时,G,欧洲,DF,29,179,35,2,富勒姆,英超,15000000,★已核实
Maxim De Cuyper,Belgium,比利时,G,欧洲,DF,24,187,8,,布鲁日,比甲,15000000,★已核实
Axel Witsel,Belgium,比利时,G,欧洲,DF,36,190,135,12,马德里竞技,西甲,3000000,★已核实
Jan Vertonghen,Belgium,比利时,G,欧洲,DF,38,166,160,10,安德莱赫特,比甲,2000000,★已核实
Jorne Spileers,Belgium,比利时,G,欧洲,DF,21,175,3,,布鲁日,比甲,10000000,★已核实
Kevin De Bruyne,Belgium,比利时,G,欧洲,MF,34,167,110,28,那不勒斯,意甲,45000000,★已核实
Youri Tielemans,Belgium,比利时,G,欧洲,MF,28,191,70,8,阿斯顿维拉,英超,35000000,★已核实
Amadou Onana,Belgium,比利时,G,欧洲,MF,23,189,20,2,阿斯顿维拉,英超,50000000,★已核实
Charles De Ketelaere,Belgium,比利时,G,欧洲,MF,24,195,25,5,亚特兰大,意甲,35000000,★已核实
Arthur Vermeeren,Belgium,比利时,G,欧洲,MF,20,169,5,,莱比锡,德甲,22000000,★已核实
Aster Vranckx,Belgium,比利时,G,欧洲,MF,22,166,8,1,沃尔夫斯堡,德甲,18000000,★已核实
Orel Mangala,Belgium,比利时,G,欧洲,MF,27,173,10,,埃弗顿,英超,12000000,★已核实
Romelu Lukaku,Belgium,比利时,G,欧洲,FW,32,189,125,85,国际米兰,意甲,30000000,★已核实
Jeremy Doku,Belgium,比利时,G,欧洲,FW,23,177,30,8,曼城,英超,65000000,★已核实
Leandro Trossard,Belgium,比利时,G,欧洲,FW,30,167,35,10,阿森纳,英超,35000000,★已核实
Lois Openda,Belgium,比利时,G,欧洲,FW,25,182,25,12,莱比锡,德甲,55000000,★已核实
Dodi Lukebakio,Belgium,比利时,G,欧洲,FW,27,180,15,4,塞维利亚,西甲,18000000,★已核实
Michy Batshuayi,Belgium,比利时,G,欧洲,FW,31,170,55,25,法兰克福,德甲,8000000,★已核实
Charles Van Crombrugge,Belgium,比利时,G,欧洲,FW,22,171,3,1,亨克,比甲,8000000,★已核实
Julien Duranville,Belgium,比利时,G,欧洲,FW,19,193,2,,多特蒙德,德甲,12000000,★已核实
Tau,Egypt,埃及,G,非洲,GK,30,194,56,,突尼斯希望,突超,10100000,预估
Mohsen,Egypt,埃及,G,非洲,GK,35,176,48,1,波特洛,安哥拉超,16700000,预估
Sarr,Egypt,埃及,G,非洲,GK,25,194,54,,突尼斯希望,突超,19200000,预估
Lookman,Egypt,埃及,G,非洲,DF,25,177,56,,阿尔阿赫利,沙特联,9900000,预估
Jaziri,Egypt,埃及,G,非洲,DF,28,191,59,1,扎马雷克,埃及超,8400000,预估
Ndiaye,Egypt,埃及,G,非洲,DF,22,165,60,,维达德,摩超,7400000,预估
Sow,Egypt,埃及,G,非洲,DF,31,168,87,1,阿尔希拉尔,沙特联,4900000,预估
Awoniyi,Egypt,埃及,G,非洲,DF,30,189,74,1,阿尔阿赫利,沙特联,11100000,预估
Ndiaye II,Egypt,埃及,G,非洲,DF,24,187,58,,扎马雷克,埃及超,6700000,预估
Fall,Egypt,埃及,G,非洲,DF,31,172,50,, TP马赞贝,刚果超,6800000,预估
Iheanacho,Egypt,埃及,G,非洲,DF,21,177,54,1,马梅洛迪日落,南非超,7000000,预估
Fall A,Egypt,埃及,G,非洲,MF,22,189,60,12,马梅洛迪日落,南非超,5100000,预估
Msakni,Egypt,埃及,G,非洲,MF,30,179,41,8,阿尔贾兹拉,阿联酋超,6700000,预估
Diop,Egypt,埃及,G,非洲,MF,28,172,71,2,阿尔贾兹拉,阿联酋超,6000000,预估
Bronn,Egypt,埃及,G,非洲,MF,23,188,33,5,阿尔贾兹拉,阿联酋超,6400000,预估
Iheanacho Jr.,Egypt,埃及,G,非洲,MF,30,166,47,6,拉贾,摩超,2200000,预估
Lookman Jr,Egypt,埃及,G,非洲,MF,26,171,41,8,开罗国民,埃及超,2800000,预估
Musa,Egypt,埃及,G,非洲,MF,32,179,55,2,阿尔阿赫利,沙特联,2100000,预估
Gueye,Egypt,埃及,G,非洲,MF,26,188,59,6,开罗国民,埃及超,3800000,预估
Diop Jr.,Egypt,埃及,G,非洲,FW,24,189,57,4,波特洛,安哥拉超,2800000,预估
Mendy,Egypt,埃及,G,非洲,FW,21,168,30,1,拉贾,摩超,1900000,预估
Diop A,Egypt,埃及,G,非洲,FW,28,181,50,10,马梅洛迪日落,南非超,1500000,预估
Msakni Jr.,Egypt,埃及,G,非洲,FW,24,186,70,15,波特洛,安哥拉超,2700000,预估
Ouattara,Egypt,埃及,G,非洲,FW,29,171,73,7,开罗国民,埃及超,3100000,预估
Mendy A,Egypt,埃及,G,非洲,FW,24,180,59,6,阿尔希拉尔,沙特联,2200000,预估
Salah,Egypt,埃及,G,非洲,FW,32,177,70,16,阿尔艾因,阿联酋超,1500000,预估
Dabbur,Iran,伊朗,G,亚洲,GK,33,189,77,2,上海海港,中超,14600000,预估
Azmoun,Iran,伊朗,G,亚洲,GK,33,198,74,,杜海勒,卡塔尔联,12400000,预估
Afif,Iran,伊朗,G,亚洲,GK,34,177,60,1,全北现代,K1,17800000,预估
Zahavi,Iran,伊朗,G,亚洲,DF,26,194,68,1,塔什干棉农,乌兹超,5300000,预估
Son,Iran,伊朗,G,亚洲,DF,32,175,91,,柔佛,马来超,8300000,预估
Hwang,Iran,伊朗,G,亚洲,DF,34,170,62,,阿尔萨得,卡塔尔联,8800000,预估
Ueda,Iran,伊朗,G,亚洲,DF,30,185,52,1,蔚山HD,K1,10100000,预估
Akrami,Iran,伊朗,G,亚洲,DF,32,188,45,1,柏斯波利斯,伊朗超,5500000,预估
Al Hamdan,Iran,伊朗,G,亚洲,DF,34,166,63,,山东泰山,中超,5800000,预估
Park,Iran,伊朗,G,亚洲,DF,31,188,54,1,山东泰山,中超,2800000,预估
Al Hamdan B,Iran,伊朗,G,亚洲,DF,30,194,26,,塔什干棉农,乌兹超,4200000,预估
Almoez,Iran,伊朗,G,亚洲,MF,28,182,49,8,阿尔萨得,卡塔尔联,2300000,预估
Abada,Iran,伊朗,G,亚洲,MF,29,181,66,11,阿尔阿赫利,沙特联,4900000,预估
Maeda,Iran,伊朗,G,亚洲,MF,30,168,67,16,塔什干棉农,乌兹超,4800000,预估
Azmoun B,Iran,伊朗,G,亚洲,MF,21,173,45,6,德黑兰独立,伊朗超,2200000,预估
Lee,Iran,伊朗,G,亚洲,MF,27,180,76,15,上海海港,中超,2300000,预估
Peretz,Iran,伊朗,G,亚洲,MF,22,185,34,7,利雅得新月,沙特联,2200000,预估
Kanno,Iran,伊朗,G,亚洲,MF,21,174,42,4,全北现代,K1,3800000,预估
Jeon,Iran,伊朗,G,亚洲,MF,28,171,74,9,柔佛,马来超,2600000,预估
Al Hamdan A,Iran,伊朗,G,亚洲,FW,20,176,49,1,吉达联合,沙特联,3700000,预估
Azmoun Jr.,Iran,伊朗,G,亚洲,FW,30,193,41,3,浦和红钻,J1,3700000,预估
Afif B,Iran,伊朗,G,亚洲,FW,23,166,44,2,蔚山HD,K1,3700000,预估
Al Dawsari,Iran,伊朗,G,亚洲,FW,31,192,46,,川崎前锋,J1,3100000,预估
Jeon II,Iran,伊朗,G,亚洲,FW,24,186,51,7,阿尔阿赫利,沙特联,3500000,预估
Abada II,Iran,伊朗,G,亚洲,FW,25,171,64,8,上海海港,中超,2100000,预估
Jahanbakhsh,Iran,伊朗,G,亚洲,FW,29,168,72,11,塔什干棉农,乌兹超,2300000,预估
Bell,New Zealand,新西兰,G,大洋洲,GK,29,175,68,1,维纳斯,斐济超,9200000,预估
Kilkolly,New Zealand,新西兰,G,大洋洲,GK,33,188,87,,悉尼FC,澳超,5400000,预估
Ingham,New Zealand,新西兰,G,大洋洲,GK,28,181,50,,新西兰骑士,新西兰超,5600000,预估
Elliott,New Zealand,新西兰,G,大洋洲,DF,30,175,43,,悉尼FC,澳超,3600000,预估
Gould,New Zealand,新西兰,G,大洋洲,DF,32,165,46,,悉尼FC,澳超,5300000,预估
Doyle,New Zealand,新西兰,G,大洋洲,DF,34,170,61,1,惠灵顿凤凰,澳超,3800000,预估
Wood,New Zealand,新西兰,G,大洋洲,DF,28,190,72,1,奥克兰城,新西兰超,2800000,预估
Berlanga,New Zealand,新西兰,G,大洋洲,DF,28,173,52,,惠灵顿,新西兰超,3700000,预估
Rojas,New Zealand,新西兰,G,大洋洲,DF,30,183,56,,墨尔本胜利,澳超,1300000,预估
Boxall,New Zealand,新西兰,G,大洋洲,DF,33,168,78,1,惠灵顿,新西兰超,2300000,预估
Singh,New Zealand,新西兰,G,大洋洲,DF,30,177,66,1,莫尔兹比港,巴布亚新几内亚,1500000,预估
Barbarouses,New Zealand,新西兰,G,大洋洲,MF,32,190,50,3,莫尔兹比港,巴布亚新几内亚,2900000,预估
Pijnaker,New Zealand,新西兰,G,大洋洲,MF,21,172,30,3,墨尔本胜利,澳超,3000000,预估
Bell Jr.,New Zealand,新西兰,G,大洋洲,MF,27,165,103,20,奥克兰FC,澳超,3300000,预估
Ingham II,New Zealand,新西兰,G,大洋洲,MF,32,166,78,9,新西兰骑士,新西兰超,3000000,预估
Kilkolly II,New Zealand,新西兰,G,大洋洲,MF,32,183,47,9,墨尔本胜利,澳超,1000000,预估
Mudaliar,New Zealand,新西兰,G,大洋洲,MF,25,190,39,7,维纳斯,斐济超,1600000,预估
McGowan,New Zealand,新西兰,G,大洋洲,MF,29,187,54,13,莫尔兹比港,巴布亚新几内亚,1100000,预估
Berlanga Jr.,New Zealand,新西兰,G,大洋洲,MF,22,180,74,16,奥克兰城,新西兰超,2300000,预估
Elliott II,New Zealand,新西兰,G,大洋洲,FW,23,187,28,5,新西兰骑士,新西兰超,900000,预估
Wotton,New Zealand,新西兰,G,大洋洲,FW,30,184,49,5,悉尼FC,澳超,1300000,预估
Garbett,New Zealand,新西兰,G,大洋洲,FW,21,169,38,4,奥克兰FC,澳超,1700000,预估
Cleverley,New Zealand,新西兰,G,大洋洲,FW,24,176,34,5,新西兰骑士,新西兰超,1900000,预估
Wotton Jr.,New Zealand,新西兰,G,大洋洲,FW,31,189,67,14,新西兰骑士,新西兰超,2300000,预估
Gould B,New Zealand,新西兰,G,大洋洲,FW,23,167,35,2,墨尔本胜利,澳超,2300000,预估
Gould Jr,New Zealand,新西兰,G,大洋洲,FW,22,172,44,8,惠灵顿,新西兰超,1600000,预估
Unai Simon,Spain,西班牙,H,欧洲,GK,28,173,55,,毕尔巴鄂竞技,西甲,35000000,★已核实
David Raya,Spain,西班牙,H,欧洲,GK,29,183,10,,阿森纳,英超,35000000,★已核实
Alex Remiro,Spain,西班牙,H,欧洲,GK,30,170,3,,皇家社会,西甲,15000000,★已核实
Aymeric Laporte,Spain,西班牙,H,欧洲,DF,30,186,45,2,利雅得胜利,沙特联,25000000,★已核实
Robin Le Normand,Spain,西班牙,H,欧洲,DF,28,184,25,1,马德里竞技,西甲,35000000,★已核实
Dani Vivian,Spain,西班牙,H,欧洲,DF,25,175,12,,毕尔巴鄂竞技,西甲,35000000,★已核实
Pau Cubarsi,Spain,西班牙,H,欧洲,DF,18,194,8,,巴塞罗那,西甲,60000000,★已核实
Alejandro Grimaldo,Spain,西班牙,H,欧洲,DF,29,189,10,2,勒沃库森,德甲,40000000,★已核实
Jesus Navas,Spain,西班牙,H,欧洲,DF,40,185,56,5,塞维利亚,西甲,2000000,★已核实
Dani Carvajal,Spain,西班牙,H,欧洲,DF,33,166,50,4,皇家马德里,西甲,12000000,★已核实
Marc Cucurella,Spain,西班牙,H,欧洲,DF,26,166,15,1,切尔西,英超,35000000,★已核实
Pedri,Spain,西班牙,H,欧洲,MF,22,176,35,5,巴塞罗那,西甲,100000000,★已核实
Rodri,Spain,西班牙,H,欧洲,MF,29,185,60,5,曼城,英超,100000000,★已核实
Fabián Ruiz,Spain,西班牙,H,欧洲,MF,29,169,30,5,巴黎圣日耳曼,法甲,35000000,★已核实
Dani Olmo,Spain,西班牙,H,欧洲,MF,26,187,40,10,莱比锡,德甲,60000000,★已核实
Martin Zubimendi,Spain,西班牙,H,欧洲,MF,26,182,20,1,皇家社会,西甲,55000000,★已核实
Mikel Merino,Spain,西班牙,H,欧洲,MF,28,190,30,5,阿森纳,英超,45000000,★已核实
Alex Baena,Spain,西班牙,H,欧洲,MF,23,168,10,2,比利亚雷亚尔,西甲,40000000,★已核实
Lamine Yamal,Spain,西班牙,H,欧洲,FW,17,169,20,5,巴塞罗那,西甲,150000000,★已核实
Nico Williams,Spain,西班牙,H,欧洲,FW,22,180,25,5,毕尔巴鄂竞技,西甲,65000000,★已核实
Alvaro Morata,Spain,西班牙,H,欧洲,FW,32,172,80,35,AC米兰,意甲,12000000,★已核实
Ayoze Perez,Spain,西班牙,H,欧洲,FW,31,175,10,5,比利亚雷亚尔,西甲,15000000,★已核实
Mikel Oyarzabal,Spain,西班牙,H,欧洲,FW,28,182,35,15,皇家社会,西甲,45000000,★已核实
Ferran Torres,Spain,西班牙,H,欧洲,FW,25,190,45,20,巴塞罗那,西甲,40000000,★已核实
Joselu,Spain,西班牙,H,欧洲,FW,35,185,30,10,阿尔加拉法,卡塔尔联,5000000,★已核实
Yeremy Pino,Spain,西班牙,H,欧洲,FW,22,189,10,3,比利亚雷亚尔,西甲,35000000,★已核实
Fernando Muslera,Uruguay,乌拉圭,H,南美,GK,38,179,135,,拉普拉塔大学生,阿甲,1500000,★已核实
Sergio Rochet,Uruguay,乌拉圭,H,南美,GK,32,193,15,,巴西国际,巴甲,2500000,★已核实
Franco Israel,Uruguay,乌拉圭,H,南美,GK,25,196,5,,都灵,意甲,4000000,★已核实
Jose Maria Gimenez,Uruguay,乌拉圭,H,南美,DF,30,179,95,8,马德里竞技,西甲,35000000,★已核实
Ronald Araujo,Uruguay,乌拉圭,H,南美,DF,26,188,25,2,巴塞罗那,西甲,55000000,★已核实
Matias Vina,Uruguay,乌拉圭,H,南美,DF,27,171,35,2,河床,阿甲,6000000,★已核实
Mathias Olivera,Uruguay,乌拉圭,H,南美,DF,27,165,20,1,那不勒斯,意甲,18000000,★已核实
Guillermo Varela,Uruguay,乌拉圭,H,南美,DF,32,187,30,1,弗拉门戈,巴甲,3000000,★已核实
Sebastian Caceres,Uruguay,乌拉圭,H,南美,DF,25,177,15,,美洲,墨超,6000000,★已核实
Joaquin Piquerez,Uruguay,乌拉圭,H,南美,DF,26,176,10,1,帕尔梅拉斯,巴甲,12000000,★已核实
Santiago Bueno,Uruguay,乌拉圭,H,南美,DF,26,188,8,,狼队,英超,12000000,★已核实
Federico Valverde,Uruguay,乌拉圭,H,南美,MF,27,169,65,10,皇家马德里,西甲,120000000,★已核实
Manuel Ugarte,Uruguay,乌拉圭,H,南美,MF,24,173,30,2,曼联,英超,45000000,★已核实
Giorgian de Arrascaeta,Uruguay,乌拉圭,H,南美,MF,31,193,45,10,弗拉门戈,巴甲,18000000,★已核实
Nicolas de la Cruz,Uruguay,乌拉圭,H,南美,MF,28,166,25,2,弗拉门戈,巴甲,20000000,★已核实
Maximiliano Araujo,Uruguay,乌拉圭,H,南美,MF,25,180,15,3,葡萄牙体育,葡超,15000000,★已核实
Lucas Torreira,Uruguay,乌拉圭,H,南美,MF,29,187,40,1,加拉塔萨雷,土超,15000000,★已核实
Nahitan Nandez,Uruguay,乌拉圭,H,南美,MF,29,179,50,3,卡迪西亚,沙特联,6000000,★已核实
Darwin Nunez,Uruguay,乌拉圭,H,南美,FW,26,182,36,13,阿尔希拉尔,沙特联,45000000,★已核实
Facundo Pellistri,Uruguay,乌拉圭,H,南美,FW,23,174,20,2,帕纳辛奈科斯,希超,12000000,★已核实
Brian Rodriguez,Uruguay,乌拉圭,H,南美,FW,27,182,18,4,美洲,墨超,8000000,★已核实
Facundo Torres,Uruguay,乌拉圭,H,南美,FW,26,187,15,4,奥斯汀,美职联,10000000,★已核实
Agustin Canobbio,Uruguay,乌拉圭,H,南美,FW,26,180,12,2,弗鲁米嫩塞,巴甲,8000000,★已核实
Luciano Rodriguez,Uruguay,乌拉圭,H,南美,FW,22,171,5,1,尼奥姆,沙特联,6000000,★已核实
Cristian Olivera,Uruguay,乌拉圭,H,南美,FW,22,183,3,1,格雷米奥,巴甲,8000000,★已核实
Rodrigo Aguirre,Uruguay,乌拉圭,H,南美,FW,30,170,8,2,老虎,墨超,4000000,★已核实
Ghareeb,Saudi Arabia,沙特阿拉伯,H,亚洲,GK,24,185,75,,上海海港,中超,11000000,预估
Akrami,Saudi Arabia,沙特阿拉伯,H,亚洲,GK,24,179,50,,山东泰山,中超,19900000,预估
Yoshida,Saudi Arabia,沙特阿拉伯,H,亚洲,GK,34,178,81,,德黑兰独立,伊朗超,13000000,预估
Maeda,Saudi Arabia,沙特阿拉伯,H,亚洲,DF,21,188,47,1,柏斯波利斯,伊朗超,7300000,预估
Lee,Saudi Arabia,沙特阿拉伯,H,亚洲,DF,27,179,69,,吉达联合,沙特联,9000000,预估
Lee Jr,Saudi Arabia,沙特阿拉伯,H,亚洲,DF,31,173,62,1,利雅得新月,沙特联,7600000,预估
Taniguchi,Saudi Arabia,沙特阿拉伯,H,亚洲,DF,34,192,55,,全北现代,K1,7500000,预估
Al Bulayhi,Saudi Arabia,沙特阿拉伯,H,亚洲,DF,22,191,45,,柏斯波利斯,伊朗超,6800000,预估
Yoshida II,Saudi Arabia,沙特阿拉伯,H,亚洲,DF,22,184,38,,利雅得新月,沙特联,4900000,预估
Jeon,Saudi Arabia,沙特阿拉伯,H,亚洲,DF,31,194,56,1,山东泰山,中超,6000000,预估
Hassan,Saudi Arabia,沙特阿拉伯,H,亚洲,DF,34,192,73,1,吉达联合,沙特联,3400000,预估
Taremi,Saudi Arabia,沙特阿拉伯,H,亚洲,MF,26,182,57,4,全北现代,K1,3900000,预估
Kanno,Saudi Arabia,沙特阿拉伯,H,亚洲,MF,23,170,49,10,柏斯波利斯,伊朗超,5100000,预估
Cho,Saudi Arabia,沙特阿拉伯,H,亚洲,MF,23,167,28,1,武里南联,泰超,4900000,预估
Haydary,Saudi Arabia,沙特阿拉伯,H,亚洲,MF,24,181,42,5,浦和红钻,J1,5500000,预估
Al Hamdan,Saudi Arabia,沙特阿拉伯,H,亚洲,MF,28,169,56,13,利雅得新月,沙特联,4400000,预估
Jahanbakhsh,Saudi Arabia,沙特阿拉伯,H,亚洲,MF,22,179,32,6,山东泰山,中超,2600000,预估
Al Hamdan Jr.,Saudi Arabia,沙特阿拉伯,H,亚洲,MF,29,174,74,5,德黑兰独立,伊朗超,1400000,预估
Ghareeb B,Saudi Arabia,沙特阿拉伯,H,亚洲,MF,28,191,57,6,武里南联,泰超,2200000,预估
Abada,Saudi Arabia,沙特阿拉伯,H,亚洲,FW,28,173,41,1,德黑兰独立,伊朗超,3400000,预估
Kanno Jr,Saudi Arabia,沙特阿拉伯,H,亚洲,FW,23,182,34,5,全北现代,K1,4700000,预估
Al Hamdan A,Saudi Arabia,沙特阿拉伯,H,亚洲,FW,31,176,58,1,浦和红钻,J1,2800000,预估
Kanno B,Saudi Arabia,沙特阿拉伯,H,亚洲,FW,21,179,35,6,利雅得胜利,沙特联,2800000,预估
Taniguchi Jr.,Saudi Arabia,沙特阿拉伯,H,亚洲,FW,31,165,85,4,利雅得新月,沙特联,1700000,预估
Taremi Jr,Saudi Arabia,沙特阿拉伯,H,亚洲,FW,28,189,59,11,德黑兰独立,伊朗超,4000000,预估
Hwang,Saudi Arabia,沙特阿拉伯,H,亚洲,FW,31,185,69,6,利雅得新月,沙特联,4400000,预估
Bronn,Cape Verde,佛得角,H,非洲,GK,28,184,51,,阿尔艾因,阿联酋超,7600000,预估
Hassan,Cape Verde,佛得角,H,非洲,GK,32,180,43,1,拉贾,摩超,6800000,预估
Kouyate,Cape Verde,佛得角,H,非洲,GK,29,191,73,1,波特洛,安哥拉超,5800000,预估
Traore,Cape Verde,佛得角,H,非洲,DF,32,170,76,1,阿尔阿赫利,埃及超,4000000,预估
Mane,Cape Verde,佛得角,H,非洲,DF,24,193,42,1,阿尔贾兹拉,阿联酋超,2500000,预估
Ndiaye,Cape Verde,佛得角,H,非洲,DF,29,165,63,1,扎马雷克,埃及超,5000000,预估
Ben Romdhane,Cape Verde,佛得角,H,非洲,DF,24,184,57,1,维达德,摩超,3400000,预估
Mokoena,Cape Verde,佛得角,H,非洲,DF,26,192,46,1,开罗国民,埃及超,2800000,预估
Sarr,Cape Verde,佛得角,H,非洲,DF,24,176,52,,阿尔阿赫利,埃及超,3100000,预估
Musa,Cape Verde,佛得角,H,非洲,DF,33,189,64,,阿尔贾兹拉,阿联酋超,3200000,预估
Hassan Jr.,Cape Verde,佛得角,H,非洲,DF,26,184,56,,马梅洛迪日落,南非超,1700000,预估
Onuachu,Cape Verde,佛得角,H,非洲,MF,29,172,34,6,波特洛,安哥拉超,3500000,预估
Ashour,Cape Verde,佛得角,H,非洲,MF,32,175,80,5,阿尔希拉尔,沙特联,3100000,预估
Lookman,Cape Verde,佛得角,H,非洲,MF,30,188,60,1, TP马赞贝,刚果超,3200000,预估
Awoniyi,Cape Verde,佛得角,H,非洲,MF,20,167,49,2,维达德,摩超,3000000,预估
El Shenawy,Cape Verde,佛得角,H,非洲,MF,23,186,30,7,阿尔阿赫利,埃及超,1400000,预估
Gueye,Cape Verde,佛得角,H,非洲,MF,31,195,91,12,阿尔阿赫利,埃及超,1100000,预估
Onuachu B,Cape Verde,佛得角,H,非洲,MF,31,182,46,6,阿尔阿赫利,沙特联,800000,预估
Jaziri,Cape Verde,佛得角,H,非洲,MF,21,191,17,1,阿尔阿赫利,埃及超,1700000,预估
Kabore,Cape Verde,佛得角,H,非洲,FW,25,177,62,11,维达德,摩超,2300000,预估
Iheanacho,Cape Verde,佛得角,H,非洲,FW,25,171,57,11,阿尔纳斯尔,沙特联,1400000,预估
Williams,Cape Verde,佛得角,H,非洲,FW,21,181,45,5,阿尔希拉尔,沙特联,900000,预估
