playerName,nationality,nationalityCn,group,continent,position,age,heightCm,appearances,goals,club,league,marketValueEur,dataStatus
Rui Patricio,Portugal,葡萄牙,K,欧洲,GK,37,191,110,,亚特兰大,意甲,3000000,★已核实
Jose Sa,Portugal,葡萄牙,K,欧洲,GK,32,170,3,,狼队,英超,12000000,★已核实
Ruben Dias,Portugal,葡萄牙,K,欧洲,DF,27,188,60,3,曼城,英超,70000000,★已核实
Nuno Mendes,Portugal,葡萄牙,K,欧洲,DF,22,175,25,,巴黎圣日耳曼,法甲,55000000,★已核实
Joao Cancelo,Portugal,葡萄牙,K,欧洲,DF,30,190,55,10,利雅得新月,沙特联,25000000,★已核实
Diogo Dalot,Portugal,葡萄牙,K,欧洲,DF,26,180,30,2,曼联,英超,35000000,★已核实
Goncalo Inacio,Portugal,葡萄牙,K,欧洲,DF,23,170,15,2,葡萄牙体育,葡超,40000000,★已核实
Antonio Silva,Portugal,葡萄牙,K,欧洲,DF,21,180,10,1,本菲卡,葡超,35000000,★已核实
Nelson Semedo,Portugal,葡萄牙,K,欧洲,DF,31,191,30,1,狼队,英超,12000000,★已核实
Tiago Djalo,Portugal,葡萄牙,K,欧洲,DF,24,193,3,,波尔图,葡超,18000000,★已核实
Bruno Fernandes,Portugal,葡萄牙,K,欧洲,MF,30,187,65,20,曼联,英超,65000000,★已核实
Bernardo Silva,Portugal,葡萄牙,K,欧洲,MF,30,187,95,15,曼城,英超,70000000,★已核实
Joao Neves,Portugal,葡萄牙,K,欧洲,MF,20,183,15,2,巴黎圣日耳曼,法甲,60000000,★已核实
Vitinha,Portugal,葡萄牙,K,欧洲,MF,25,191,25,4,巴黎圣日耳曼,法甲,55000000,★已核实
Ruben Neves,Portugal,葡萄牙,K,欧洲,MF,28,194,50,10,利雅得新月,沙特联,25000000,★已核实
Matheus Nunes,Portugal,葡萄牙,K,欧洲,MF,26,168,15,2,曼城,英超,45000000,★已核实
Cristiano Ronaldo,Portugal,葡萄牙,K,欧洲,FW,41,184,220,135,利雅得胜利,沙特联,12000000,★已核实
Diogo Jota,Portugal,葡萄牙,K,欧洲,FW,28,185,40,15,利物浦,英超,55000000,★已核实
Joao Felix,Portugal,葡萄牙,K,欧洲,FW,25,174,45,10,AC米兰,意甲,50000000,★已核实
Rafael Leao,Portugal,葡萄牙,K,欧洲,FW,26,166,35,10,AC米兰,意甲,70000000,★已核实
Pedro Neto,Portugal,葡萄牙,K,欧洲,FW,25,188,20,5,切尔西,英超,50000000,★已核实
Francisco Conceicao,Portugal,葡萄牙,K,欧洲,FW,22,190,10,2,尤文图斯,意甲,35000000,★已核实
Goncalo Ramos,Portugal,葡萄牙,K,欧洲,FW,24,183,25,10,巴黎圣日耳曼,法甲,45000000,★已核实
Paulinho,Portugal,葡萄牙,K,欧洲,FW,27,177,8,3,葡萄牙体育,葡超,22000000,★已核实
Rodrigo Mora,Portugal,葡萄牙,K,欧洲,FW,19,167,2,,本菲卡,葡超,20000000,★已核实
David Ospina,Colombia,哥伦比亚,K,南美,GK,37,192,105,,国民竞技,哥伦甲,1000000,★已核实
Camilo Vargas,Colombia,哥伦比亚,K,南美,GK,35,169,30,,阿特拉斯,墨超,3000000,★已核实
Alvaro Montero,Colombia,哥伦比亚,K,南美,GK,30,197,5,,萨斯菲尔德,阿甲,2000000,★已核实
Davinson Sanchez,Colombia,哥伦比亚,K,南美,DF,29,189,60,2,加拉塔萨雷,土超,12000000,★已核实
Jhon Lucumi,Colombia,哥伦比亚,K,南美,DF,27,175,25,1,博洛尼亚,意甲,22000000,★已核实
Johan Mojica,Colombia,哥伦比亚,K,南美,DF,32,176,30,2,马洛卡,西甲,5000000,★已核实
Daniel Munoz,Colombia,哥伦比亚,K,南美,DF,28,193,20,1,水晶宫,英超,18000000,★已核实
Yerry Mina,Colombia,哥伦比亚,K,南美,DF,31,191,45,5,卡利亚里,意甲,3000000,★已核实
Willer Ditta,Colombia,哥伦比亚,K,南美,DF,28,178,15,1,蓝十字,墨超,6000000,★已核实
Santiago Arias,Colombia,哥伦比亚,K,南美,DF,33,178,15,,巴伊亚,巴甲,2000000,★已核实
Deiver Machado,Colombia,哥伦比亚,K,南美,DF,31,194,20,1,南特,法甲,6000000,★已核实
James Rodriguez,Colombia,哥伦比亚,K,南美,MF,34,192,110,28,明尼苏达联,美职联,5000000,★已核实
Jefferson Lerma,Colombia,哥伦比亚,K,南美,MF,30,168,45,5,水晶宫,英超,18000000,★已核实
Richard Rios,Colombia,哥伦比亚,K,南美,MF,26,192,20,2,本菲卡,葡超,25000000,★已核实
Jorge Carrascal,Colombia,哥伦比亚,K,南美,MF,28,189,25,4,弗拉门戈,巴甲,13000000,★已核实
Juan Quintero,Colombia,哥伦比亚,K,南美,MF,33,172,35,5,竞技,阿甲,4000000,★已核实
Kevin Castano,Colombia,哥伦比亚,K,南美,MF,25,188,15,1,河床,阿甲,7000000,★已核实
Jaminton Campaz,Colombia,哥伦比亚,K,南美,MF,23,185,8,1,罗萨里奥中央,阿甲,5000000,★已核实
Luis Diaz,Colombia,哥伦比亚,K,南美,FW,28,192,55,15,拜仁慕尼黑,德甲,80000000,★已核实
Jhon Cordoba,Colombia,哥伦比亚,K,南美,FW,31,184,25,8,克拉斯诺达尔,俄超,12000000,★已核实
Luis Suarez,Colombia,哥伦比亚,K,南美,FW,28,194,20,8,葡萄牙体育,葡超,30000000,★已核实
Jhon Arias,Colombia,哥伦比亚,K,南美,FW,27,165,20,3,狼队,英超,15000000,★已核实
Cucho Hernandez,Colombia,哥伦比亚,K,南美,FW,26,185,18,6,皇家贝蒂斯,西甲,20000000,★已核实
Carlos Gomez,Colombia,哥伦比亚,K,南美,FW,23,189,10,2,瓦斯科达伽马,巴甲,8000000,★已核实
Gustavo Puerta,Colombia,哥伦比亚,K,南美,MF,22,185,5,1,桑坦德竞技,西乙,5000000,★已核实
Juan Portilla,Colombia,哥伦比亚,K,南美,MF,26,177,5,,巴拉纳竞技,巴甲,4000000,★已核实
Amiri,Uzbekistan,乌兹别克斯坦,K,亚洲,GK,24,169,37,,上海海港,中超,9100000,预估
Amiri B,Uzbekistan,乌兹别克斯坦,K,亚洲,GK,25,177,68,,浦和红钻,J1,5500000,预估
Taremi,Uzbekistan,乌兹别克斯坦,K,亚洲,GK,34,184,52,,柏斯波利斯,伊朗超,9800000,预估
Maeda,Uzbekistan,乌兹别克斯坦,K,亚洲,DF,28,166,52,,山东泰山,中超,2800000,预估
Ueda,Uzbekistan,乌兹别克斯坦,K,亚洲,DF,24,175,52,,塔什干棉农,乌兹超,2800000,预估
Azmoun,Uzbekistan,乌兹别克斯坦,K,亚洲,DF,22,182,64,1,利雅得胜利,沙特联,4800000,预估
Taniguchi,Uzbekistan,乌兹别克斯坦,K,亚洲,DF,33,183,43,,上海海港,中超,5300000,预估
Dabbur,Uzbekistan,乌兹别克斯坦,K,亚洲,DF,21,169,19,,利雅得胜利,沙特联,4099999,预估
Afif,Uzbekistan,乌兹别克斯坦,K,亚洲,DF,34,175,75,1,武里南联,泰超,2600000,预估
Asano,Uzbekistan,乌兹别克斯坦,K,亚洲,DF,32,181,29,,吉达联合,沙特联,3200000,预估
Jahanbakhsh,Uzbekistan,乌兹别克斯坦,K,亚洲,DF,29,187,89,2,山东泰山,中超,3300000,预估
Hwang,Uzbekistan,乌兹别克斯坦,K,亚洲,MF,26,172,48,5,柏斯波利斯,伊朗超,3500000,预估
Yoshida,Uzbekistan,乌兹别克斯坦,K,亚洲,MF,22,169,38,8,武里南联,泰超,2200000,预估
Solomon,Uzbekistan,乌兹别克斯坦,K,亚洲,MF,30,166,82,13,川崎前锋,J1,1700000,预估
Son,Uzbekistan,乌兹别克斯坦,K,亚洲,MF,30,186,81,19,全北现代,K1,2000000,预估
Peretz,Uzbekistan,乌兹别克斯坦,K,亚洲,MF,28,188,53,9,杜海勒,卡塔尔联,1800000,预估
Taremi Jr,Uzbekistan,乌兹别克斯坦,K,亚洲,MF,27,177,40,5,山东泰山,中超,1600000,预估
Afif Jr.,Uzbekistan,乌兹别克斯坦,K,亚洲,MF,28,179,29,1,塔什干棉农,乌兹超,800000,预估
Ghareeb,Uzbekistan,乌兹别克斯坦,K,亚洲,MF,23,189,63,3,蔚山HD,K1,1100000,预估
Ghareeb A,Uzbekistan,乌兹别克斯坦,K,亚洲,FW,23,184,44,4,利雅得胜利,沙特联,2000000,预估
Hassan,Uzbekistan,乌兹别克斯坦,K,亚洲,FW,21,183,41,3,浦和红钻,J1,1700000,预估
Son Jr.,Uzbekistan,乌兹别克斯坦,K,亚洲,FW,26,181,35,8,杜海勒,卡塔尔联,1300000,预估
Ghareeb Jr.,Uzbekistan,乌兹别克斯坦,K,亚洲,FW,31,167,78,14,上海海港,中超,1100000,预估
Amiri Jr,Uzbekistan,乌兹别克斯坦,K,亚洲,FW,28,172,28,5,川崎前锋,J1,1900000,预估
Ueda A,Uzbekistan,乌兹别克斯坦,K,亚洲,FW,27,178,57,7,阿尔阿赫利,沙特联,900000,预估
Ghoddos,Uzbekistan,乌兹别克斯坦,K,亚洲,FW,20,174,45,2,德黑兰独立,伊朗超,1400000,预估
Williams,DR Congo,刚果(金),K,非洲,GK,28,193,53,,拉贾,摩超,5000000,预估
Iheanacho,DR Congo,刚果(金),K,非洲,GK,33,180,56,1, TP马赞贝,刚果超,5300000,预估
Osimhen,DR Congo,刚果(金),K,非洲,GK,31,172,44,,突尼斯希望,突超,8900000,预估
Traore,DR Congo,刚果(金),K,非洲,DF,23,169,61,,波特洛,安哥拉超,4099999,预估
Ben Romdhane,DR Congo,刚果(金),K,非洲,DF,29,175,40,,阿尔阿赫利,沙特联,4099999,预估
Awoniyi,DR Congo,刚果(金),K,非洲,DF,26,167,73,1,波特洛,安哥拉超,3300000,预估
Salah,DR Congo,刚果(金),K,非洲,DF,29,180,79,1,开罗国民,埃及超,5000000,预估
Singh,DR Congo,刚果(金),K,非洲,DF,30,183,61,1,阿尔阿赫利,埃及超,3200000,预估
Iheanacho B,DR Congo,刚果(金),K,非洲,DF,33,188,64,,维达德,摩超,3500000,预估
El Shenawy,DR Congo,刚果(金),K,非洲,DF,34,166,95,2,突尼斯希望,突超,3000000,预估
Talbi,DR Congo,刚果(金),K,非洲,DF,28,182,48,, TP马赞贝,刚果超,1300000,预估
Faye,DR Congo,刚果(金),K,非洲,MF,22,177,36,5,波特洛,安哥拉超,3500000,预估
Mane,DR Congo,刚果(金),K,非洲,MF,30,173,52,9,开罗国民,埃及超,1400000,预估
Faye II,DR Congo,刚果(金),K,非洲,MF,28,167,48,11, TP马赞贝,刚果超,3200000,预估
Bronn,DR Congo,刚果(金),K,非洲,MF,30,177,59,7,阿尔阿赫利,沙特联,3200000,预估
Awoniyi Jr.,DR Congo,刚果(金),K,非洲,MF,21,181,35,7,阿尔希拉尔,沙特联,700000,预估
Tau,DR Congo,刚果(金),K,非洲,MF,21,178,51,6,阿尔纳斯尔,沙特联,1600000,预估
Jaziri,DR Congo,刚果(金),K,非洲,MF,26,189,44,7,维达德,摩超,1200000,预估
Ashour,DR Congo,刚果(金),K,非洲,MF,20,187,55,1,马梅洛迪日落,南非超,1800000,预估
Fall,DR Congo,刚果(金),K,非洲,FW,25,169,58,5,阿尔阿赫利,沙特联,2300000,预估
Osimhen Jr,DR Congo,刚果(金),K,非洲,FW,21,189,32,5, TP马赞贝,刚果超,1100000,预估
Salah II,DR Congo,刚果(金),K,非洲,FW,28,169,61,6,扎马雷克,埃及超,1000000,预估
Ashour A,DR Congo,刚果(金),K,非洲,FW,30,180,89,19,开罗国民,埃及超,900000,预估
Onuachu,DR Congo,刚果(金),K,非洲,FW,20,182,23,1,突尼斯希望,突超,1600000,预估
Ndiaye,DR Congo,刚果(金),K,非洲,FW,20,171,16,1,维达德,摩超,1600000,预估
Lookman,DR Congo,刚果(金),K,非洲,FW,23,180,39,8,开罗国民,埃及超,1300000,预估
Jordan Pickford,England,英格兰,L,欧洲,GK,31,180,70,,埃弗顿,英超,22000000,★已核实
Aaron Ramsdale,England,英格兰,L,欧洲,GK,27,188,5,,南安普顿,英超,18000000,★已核实
Dean Henderson,England,英格兰,L,欧洲,GK,28,186,2,,水晶宫,英超,15000000,★已核实
Marc Guehi,England,英格兰,L,欧洲,DF,24,171,15,,水晶宫,英超,45000000,★已核实
John Stones,England,英格兰,L,欧洲,DF,31,182,80,3,曼城,英超,35000000,★已核实
Harry Maguire,England,英格兰,L,欧洲,DF,32,184,65,7,曼联,英超,18000000,★已核实
Ezri Konsa,England,英格兰,L,欧洲,DF,27,188,10,,阿斯顿维拉,英超,35000000,★已核实
Trent Alexander-Arnold,England,英格兰,L,欧洲,DF,26,181,25,3,皇家马德里,西甲,55000000,★已核实
Rico Lewis,England,英格兰,L,欧洲,DF,20,172,8,,曼城,英超,45000000,★已核实
Ben Chilwell,England,英格兰,L,欧洲,DF,28,172,25,1,切尔西,英超,25000000,★已核实
Levi Colwill,England,英格兰,L,欧洲,DF,22,167,5,,切尔西,英超,45000000,★已核实
Declan Rice,England,英格兰,L,欧洲,MF,26,173,60,5,阿森纳,英超,100000000,★已核实
Jude Bellingham,England,英格兰,L,欧洲,MF,22,189,35,5,皇家马德里,西甲,150000000,★已核实
Phil Foden,England,英格兰,L,欧洲,MF,25,178,45,5,曼城,英超,110000000,★已核实
Bukayo Saka,England,英格兰,L,欧洲,MF,23,175,45,12,阿森纳,英超,120000000,★已核实
Cole Palmer,England,英格兰,L,欧洲,MF,23,186,20,5,切尔西,英超,90000000,★已核实
Kobbie Mainoo,England,英格兰,L,欧洲,MF,19,194,15,2,曼联,英超,60000000,★已核实
Morgan Gibbs-White,England,英格兰,L,欧洲,MF,25,183,8,2,诺丁汉森林,英超,40000000,★已核实
Harry Kane,England,英格兰,L,欧洲,FW,32,167,95,70,拜仁慕尼黑,德甲,90000000,★已核实
Ollie Watkins,England,英格兰,L,欧洲,FW,29,168,20,5,阿斯顿维拉,英超,55000000,★已核实
Anthony Gordon,England,英格兰,L,欧洲,FW,24,186,8,2,利物浦,英超,55000000,★已核实
Jarrod Bowen,England,英格兰,L,欧洲,FW,28,178,15,5,西汉姆联,英超,35000000,★已核实
Eberechi Eze,England,英格兰,L,欧洲,FW,27,178,10,3,水晶宫,英超,50000000,★已核实
Dominic Solanke,England,英格兰,L,欧洲,FW,27,176,5,2,热刺,英超,40000000,★已核实
Noni Madueke,England,英格兰,L,欧洲,FW,23,176,5,1,切尔西,英超,45000000,★已核实
James Maddison,England,英格兰,L,欧洲,FW,28,171,15,3,热刺,英超,50000000,★已核实
Dominik Livakovic,Croatia,克罗地亚,L,欧洲,GK,30,178,55,,费内巴切,土超,12000000,★已核实
Nediljko Labrovic,Croatia,克罗地亚,L,欧洲,GK,27,179,5,,阿斯顿维拉,英超,8000000,★已核实
Ivica Ivusic,Croatia,克罗地亚,L,欧洲,GK,29,187,8,,帕纳辛奈科斯,希超,4000000,★已核实
Josko Gvardiol,Croatia,克罗地亚,L,欧洲,DF,23,185,35,3,曼城,英超,75000000,★已核实
Josip Sutalo,Croatia,克罗地亚,L,欧洲,DF,25,165,20,2,阿贾克斯,荷甲,20000000,★已核实
Marin Pongracic,Croatia,克罗地亚,L,欧洲,DF,27,189,10,,佛罗伦萨,意甲,12000000,★已核实
Borna Sosa,Croatia,克罗地亚,L,欧洲,DF,27,174,25,2,都灵,意甲,10000000,★已核实
Josip Juranovic,Croatia,克罗地亚,L,欧洲,DF,29,170,40,1,柏林联合,德甲,10000000,★已核实
Martin Erlic,Croatia,克罗地亚,L,欧洲,DF,27,176,15,1,萨索洛,意乙,8000000,★已核实
Domagoj Vida,Croatia,克罗地亚,L,欧洲,DF,36,184,105,4,雅典AEK,希超,1500000,★已核实
Luka Modric,Croatia,克罗地亚,L,欧洲,MF,40,191,185,27,AC米兰,意甲,8000000,★已核实
Marcelo Brozovic,Croatia,克罗地亚,L,欧洲,MF,32,190,100,8,阿尔纳斯尔,沙特联,15000000,★已核实
Mateo Kovacic,Croatia,克罗地亚,L,欧洲,MF,31,179,105,5,曼城,英超,30000000,★已核实
Mario Pasalic,Croatia,克罗地亚,L,欧洲,MF,30,184,65,10,亚特兰大,意甲,18000000,★已核实
Nikola Vlasic,Croatia,克罗地亚,L,欧洲,MF,27,169,55,8,都灵,意甲,18000000,★已核实
Lovro Majer,Croatia,克罗地亚,L,欧洲,MF,27,179,35,8,沃尔夫斯堡,德甲,22000000,★已核实
Martin Baturina,Croatia,克罗地亚,L,欧洲,MF,22,166,15,3,萨格勒布迪纳摩,克甲,20000000,★已核实
Luka Sucic,Croatia,克罗地亚,L,欧洲,MF,22,194,10,2,萨尔茨堡红牛,奥甲,15000000,★已核实
Andrej Kramaric,Croatia,克罗地亚,L,欧洲,FW,34,191,95,30,霍芬海姆,德甲,8000000,★已核实
Ivan Perisic,Croatia,克罗地亚,L,欧洲,FW,36,172,140,35,埃因霍温,荷甲,5000000,★已核实
Bruno Petkovic,Croatia,克罗地亚,L,欧洲,FW,30,171,45,10,萨格勒布迪纳摩,克甲,8000000,★已核实
Ante Budimir,Croatia,克罗地亚,L,欧洲,FW,33,186,25,8,奥萨苏纳,西甲,8000000,★已核实
Marco Pasalic,Croatia,克罗地亚,L,欧洲,FW,23,176,8,2,里耶卡,克甲,5000000,★已核实
Dion Drena Beljo,Croatia,克罗地亚,L,欧洲,FW,22,169,5,1,维也纳快速,奥甲,5000000,★已核实
Franjo Ivanovic,Croatia,克罗地亚,L,欧洲,FW,21,189,3,1,拜仁慕尼黑二队,德丙,4000000,★已核实
Gabrijel Rukavina,Croatia,克罗地亚,L,欧洲,FW,21,188,3,,奥西耶克,克甲,3000000,★已核实
Gueye,Ghana,加纳,L,非洲,GK,26,195,56,,马梅洛迪日落,南非超,13000000,预估
Mokoena,Ghana,加纳,L,非洲,GK,24,170,41,1, TP马赞贝,刚果超,20400000,预估
Tau,Ghana,加纳,L,非洲,GK,31,171,60,,阿尔阿赫利,沙特联,18100000,预估
Williams,Ghana,加纳,L,非洲,DF,28,188,61,,阿尔贾兹拉,阿联酋超,12000000,预估
Ouattara,Ghana,加纳,L,非洲,DF,22,166,51,,阿尔阿赫利,沙特联,7300000,预估
Singh,Ghana,加纳,L,非洲,DF,31,172,54,,马梅洛迪日落,南非超,7400000,预估
Mokoena A,Ghana,加纳,L,非洲,DF,33,195,72,1,维达德,摩超,7500000,预估
Bronn,Ghana,加纳,L,非洲,DF,25,184,59,1,阿尔希拉尔,沙特联,11200000,预估
Awoniyi,Ghana,加纳,L,非洲,DF,28,194,58,,阿尔贾兹拉,阿联酋超,5100000,预估
Zwane,Ghana,加纳,L,非洲,DF,22,169,31,,ASEC米莫萨,科特迪瓦超,7100000,预估
Ashour,Ghana,加纳,L,非洲,DF,24,192,34,, TP马赞贝,刚果超,4000000,预估
Mohsen,Ghana,加纳,L,非洲,MF,30,191,42,6,马梅洛迪日落,南非超,2800000,预估
Williams II,Ghana,加纳,L,非洲,MF,20,191,49,8,突尼斯希望,突超,5600000,预估
Gueye A,Ghana,加纳,L,非洲,MF,26,174,41,6,波特洛,安哥拉超,3800000,预估
Musa,Ghana,加纳,L,非洲,MF,22,165,52,1,突尼斯希望,突超,5100000,预估
Ouattara Jr,Ghana,加纳,L,非洲,MF,30,175,67,3,突尼斯希望,突超,2000000,预估
Kouyate,Ghana,加纳,L,非洲,MF,22,187,28,5,马梅洛迪日落,南非超,3600000,预估
Salah,Ghana,加纳,L,非洲,MF,25,190,22,2,波特洛,安哥拉超,1500000,预估
Fall,Ghana,加纳,L,非洲,MF,24,168,40,8,阿尔阿赫利,埃及超,2800000,预估
Msakni,Ghana,加纳,L,非洲,FW,27,174,39,1, TP马赞贝,刚果超,5000000,预估
Iheanacho,Ghana,加纳,L,非洲,FW,21,179,36,6,突尼斯希望,突超,4099999,预估
Williams Jr,Ghana,加纳,L,非洲,FW,29,180,49,5,开罗国民,埃及超,2000000,预估
Williams Jr.,Ghana,加纳,L,非洲,FW,28,165,58,12, TP马赞贝,刚果超,2300000,预估
Lookman,Ghana,加纳,L,非洲,FW,27,175,67,10, TP马赞贝,刚果超,4500000,预估
Mohsen II,Ghana,加纳,L,非洲,FW,27,171,43,2,阿尔阿赫利,沙特联,2000000,预估
Kouyate A,Ghana,加纳,L,非洲,FW,29,188,56,9,阿尔阿赫利,沙特联,4200000,预估
Francis,Panama,巴拿马,L,中北美,GK,36,185,51,,老虎,墨超,6700000,预估
Quioto,Panama,巴拿马,L,中北美,GK,34,174,70,,蒙特雷,墨超,9200000,预估
Waterman,Panama,巴拿马,L,中北美,GK,33,174,62,1,美洲,墨超,8000000,预估
Eustaquio,Panama,巴拿马,L,中北美,DF,23,182,43,,美洲,墨超,3200000,预估
Parris,Panama,巴拿马,L,中北美,DF,30,181,83,1,莫塔瓜,洪都拉斯超,5500000,预估
Caldwell,Panama,巴拿马,L,中北美,DF,22,189,46,1,多伦多FC,美职联,3100000,预估
Cruz,Panama,巴拿马,L,中北美,DF,23,173,29,,国际迈阿密,美职联,3100000,预估
Lozano,Panama,巴拿马,L,中北美,DF,30,182,44,,西雅图海湾人,美职联,4500000,预估
Russell,Panama,巴拿马,L,中北美,DF,28,180,57,,老虎,墨超,2600000,预估
Pineda,Panama,巴拿马,L,中北美,DF,29,184,72,1,温哥华白浪,美职联,3300000,预估
Vitória,Panama,巴拿马,L,中北美,DF,30,188,76,2,哥伦布机员,美职联,1400000,预估
Knight,Panama,巴拿马,L,中北美,MF,28,169,45,5,老虎,墨超,3000000,预估
Waterman Jr,Panama,巴拿马,L,中北美,MF,28,187,75,8,阿拉伯联合,萨尔瓦多超,3200000,预估
Francis A,Panama,巴拿马,L,中北美,MF,33,187,56,6,温哥华白浪,美职联,1300000,预估
Cruz B,Panama,巴拿马,L,中北美,MF,25,186,69,10,阿拉胡埃伦斯,哥斯达黎加,2600000,预估
Betancourt,Panama,巴拿马,L,中北美,MF,22,165,32,2,埃雷迪亚诺,哥斯达黎加,1100000,预估
Millar,Panama,巴拿马,L,中北美,MF,24,177,41,7,温哥华白浪,美职联,1700000,预估
Larin,Panama,巴拿马,L,中北美,MF,29,183,63,1,温哥华白浪,美职联,1500000,预估
Gallardo,Panama,巴拿马,L,中北美,MF,31,193,56,9,国际迈阿密,美职联,2000000,预估
Vasquez,Panama,巴拿马,L,中北美,FW,24,186,53,7,国际迈阿密,美职联,2100000,预估
Chavez,Panama,巴拿马,L,中北美,FW,30,181,37,4,蓝十字,墨超,1300000,预估
Anderson,Panama,巴拿马,L,中北美,FW,28,166,68,16,西雅图海湾人,美职联,1600000,预估
Nicholson,Panama,巴拿马,L,中北美,FW,32,173,84,3,阿拉胡埃伦斯,哥斯达黎加,1900000,预估
Alvarez,Panama,巴拿马,L,中北美,FW,27,170,74,3,美洲,墨超,2000000,预估
Johnson,Panama,巴拿马,L,中北美,FW,26,166,32,5,埃雷迪亚诺,哥斯达黎加,2000000,预估
Quioto B,Panama,巴拿马,L,中北美,FW,30,174,52,10,老虎,墨超,600000,预估
