team,fifaRank,fifaPoints,squadRating,marketValueEur,marketValueSource,ratingSource,updatedAt,fifaRankSource,dataStatus
Algeria,28,1486.03,79.59,227750000,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Argentina,3,1868.0,86.50,761200012,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Australia,27,1544.3,78.23,51230000,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Austria,24,1580.37,81.18,263399994,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Belgium,9,1768.14,82.63,534200012,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Bosnia and Herzegovina,,1332.39,74.55,125599998,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,fifa_ranking_simple latest snapshot,fifa|squadRating|marketValue
Brazil,6,1770.0,84.13,778500000,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Canada,30,1535.0,77.46,129380005,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Cape Verde,67,,68.08,,,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating
Colombia,14,1738.72,80.61,300500000,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Croatia,11,1699.6,82.37,283299988,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Curaçao,82,1261.38,66.17,,,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating
Czech Republic,,1502.9,76.27,171500000,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,fifa_ranking_simple latest snapshot,fifa|squadRating|marketValue
DR Congo,,1416.91,70.54,,,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,fifa_ranking_simple latest snapshot,fifa|squadRating
Ecuador,23,1535.43,77.54,366730011,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Egypt,31,1515.64,76.92,108000000,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
England,4,1815.0,86.05,1350000000,manual Transfermarkt-style snapshot,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
France,1,1885.0,86.50,1230000000,manual Transfermarkt-style snapshot,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Germany,10,1710.0,84.53,773500000,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Ghana,72,1360.43,74.23,199279999,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Haiti,84,1278.56,66.73,,,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating
Iran,20,,78.04,23080000,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Iraq,,1435.9,75.64,19180000,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,fifa_ranking_simple latest snapshot,fifa|squadRating|marketValue
Ivory Coast,37,1509.12,71.68,,,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating
Japan,17,1620.0,80.13,264200012,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Jordan,64,1377.52,74.70,15980000,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Mexico,16,1635.0,78.34,79800003,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Morocco,8,1676.14,81.69,456000000,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Netherlands,7,1759.95,83.42,766000000,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
New Zealand,86,1199.04,72.87,22200001,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Norway,32,1472.16,80.30,504000000,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Panama,38,1490.0,76.10,32400002,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Paraguay,40,1423.98,76.26,134699997,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Portugal,5,1785.0,82.42,864500000,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Qatar,54,1481.69,73.72,18299999,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Saudi Arabia,60,1433.16,74.52,27629999,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Scotland,38,1461.75,76.99,198149994,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Senegal,12,1620.87,81.44,474000000,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
South Africa,57,1415.07,74.39,41150002,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
South Korea,22,1572.61,78.47,136750000,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Spain,2,1875.0,86.50,1080000000,manual Transfermarkt-style snapshot,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Sweden,,1528.18,75.87,363980011,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,fifa_ranking_simple latest snapshot,fifa|squadRating|marketValue
Switzerland,18,1641,81.19,322100006,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Tunisia,47,1504.86,75.45,52299999,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Turkey,,1475.13,78.55,435200012,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,fifa_ranking_simple latest snapshot,fifa|squadRating|marketValue
United States,15,1632.19,78.02,356700012,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Uruguay,17,1701.34,82.12,362450012,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
Uzbekistan,51,1413.06,76.11,63750000,dcaribou/transfermarkt-datasets national_teams.csv.gz,derived proxy: market value + Elo + FIFA + recent form + wc26 profile,2026-05-20,wc26-mcp package 0.3.1,fifa|squadRating|marketValue
